Country,year,GDP_pc,product_hr,product_emp,work_hour,work_hour_sq,elderly,unemp,gap,RnD,min_wage,min_wage_sq,edu_tertiary
Australia,2000,10.2488267,3.48440986,10.99704153,1779.63,3167082.937,12.425,6.282619134,17.2,1.5763,10.55,111.3025,27.475746
Australia,2001,10.29129685,3.534776306,11.03801281,1746.37,3049808.177,12.55,6.742314544,14.3,1.664315,10.46,109.4116,28.977322
Australia,2002,10.33335134,3.572604565,11.06493156,1741.82,3033936.912,12.659,6.367617339,15,1.75233,10.56,111.5136,30.759785
Australia,2003,10.38113215,3.613438679,11.10799188,1735.1,3010572.01,12.747,5.928697905,13,1.804335,10.7,114.49,31.314152
Australia,2004,10.42989669,3.638485439,11.13471018,1733.74,3005854.388,12.85,5.394725774,14.4,1.85634,10.89,118.5921,30.82308
Australia,2005,10.47928058,3.676580785,11.17305681,1732.26,3000724.708,12.959,5.032480197,15.8,2.02171,10.97,120.3409,31.691153
Australia,2006,10.54124839,3.720097001,11.21632048,1721.66,2964113.156,13.027,4.782292291,16.7,2.18708,10.81,116.8561,33.022213
Australia,2007,10.5865274,3.759715642,11.25346905,1722.64,2967488.57,13.139,4.376954164,15.4,2.297,11.16,124.5456,33.73671
Australia,2008,10.59900276,3.807597586,11.27699896,1720.88,2961427.974,13.201,4.234158386,11.9,2.40692,10.97,120.3409,36.149986
Australia,2009,10.63622381,3.835250141,11.31913605,1692.33,2863980.829,13.326,5.560666223,16.4,2.39334,11.11,123.4321,36.881355
Australia,2010,10.66399798,3.87060279,11.3409121,1699.94,2889796.004,13.556,5.211326244,14,2.37976,11.06,122.3236,37.604309
Australia,2011,10.70142956,3.895190572,11.37479579,1699.92,2889728.006,13.822,5.081091691,16,2.24145,11.14,124.0996,38.342072
Australia,2012,10.68919524,3.89856412,11.37141287,1692.55,2864725.503,14.137,5.22357559,13.8,2.211795,11.3,127.69,41.282364
Australia,2013,10.77396917,3.992113829,11.46804217,1689.38,2854004.784,14.4,5.661975738,18,2.18214,11.33,128.3689,39.539928
Australia,2014,10.77139934,3.987380799,11.46083969,1683.27,2833397.893,14.663,6.07675792,15.4,2.05255,11.36,129.0496,41.901855
Australia,2015,10.76534422,3.99345594,11.45079941,1683.55,2834340.603,14.924,6.054210508,13,1.92296,11.5,132.25,42.888756
Australia,2016,10.82594733,4.044257698,11.50585653,1673.4,2800267.56,15.18,5.709901434,11.5,1.947000044,11.63,135.2569,43.7439
Australia,2017,10.84419758,4.06227965,11.51557472,1674.9,2805290.01,15.409,5.591125763,11.7,1.971340627,11.74,137.8276,45.355675
Australia,2018,10.89047818,4.104087578,11.55385574,1665.04,2772358.202,15.663,5.298299944,11.7,1.995985506,12.14,147.3796,45.727478
Belgium,2000,10.23261558,3.77231976,11.14666032,1595,2544025,16.802,6.857804408,13.6,1.92236,10.32,106.5024,27.084993
Belgium,2001,10.26814152,3.801752634,11.17200325,1588,2521744,16.896,6.56995148,13.2,2.02168,10.38,107.7444,27.626753
Belgium,2002,10.31831715,3.861877326,11.22440634,1583,2505889,16.979,7.52562294,11.6,1.89073,10.52,110.6704,28.134819
Belgium,2003,10.33848488,3.89016082,11.24966634,1578,2490084,17.07,8.175400939,15.2,1.83184,10.46,109.4116,29.031809
Belgium,2004,10.37455711,3.92385254,11.28023846,1573,2474329,17.175,8.385321333,11.8,1.80898,10.35,107.1225,30.40086
Belgium,2005,10.4096407,3.954917999,11.30658942,1565,2449225,17.218,8.474990669,11.5,1.78231,10.27,105.4729,31.045088
Belgium,2006,10.46927076,4.005657564,11.36162761,1572,2471184,17.155,8.266686065,10.3,1.81426,10.29,105.8841,31.754845
Belgium,2007,10.51197428,4.036533194,11.3951237,1577,2486929,17.08,7.491690366,9.9,1.84413,10.4,108.16,32.094864
Belgium,2008,10.5422639,4.061068194,11.41567314,1570,2464900,17.071,6.968329163,8.9,1.92413,10.36,107.3296,32.310043
Belgium,2009,10.53968939,4.082225016,11.42279897,1548,2396304,17.121,7.908421265,7.5,1.98537,10.88,118.3744,33.397053
Belgium,2010,10.59329589,4.140044146,11.4791343,1546,2390116,17.177,8.316578612,7,2.05081,10.64,113.2096,34.989502
Belgium,2011,10.61991735,4.15719721,11.50548007,1560,2433600,17.316,7.142355682,5.8,2.15533,10.59,112.1481,34.612984
Belgium,2012,10.65232623,4.19128694,11.53985453,1560,2433600,17.545,7.543499189,5.9,2.27334,10.5,110.25,35.316551
Belgium,2013,10.68444291,4.232612723,11.57959986,1558,2427364,17.766,8.433350318,6.4,2.33393,10.7,114.49,35.535332
Belgium,2014,10.7128506,4.262913948,11.60848909,1545,2387025,17.999,8.541620694,3.3,2.38746,10.66,113.6356,36.855022
Belgium,2015,10.7410221,4.29324098,11.63370725,1545,2387025,18.21,8.483940109,4.7,2.46611,10.6,112.36,36.857422
Belgium,2016,10.79189271,4.336638424,11.67715562,1545,2387025,18.405,7.858577542,3.7,2.5573,10.5,110.25,37.503956
Belgium,2017,10.83508924,4.368555429,11.70806443,1545,2387025,18.617,7.108654219,3.427256396,2.60617,10.49,110.0401,40.257053
Belgium,2018,10.86440932,4.360981123,11.72822496,1545,2387025,18.835,5.974765485,3.174617947,2.650607418,10.38,107.7444,40.638546
Canada,2000,10.28751254,3.510423526,10.99873166,1787,3193369,12.551,6.837353832,23.9,1.86469,6.91,47.7481,40.105782
Canada,2001,10.31608644,3.548003787,11.02893955,1774,3147076,12.643,7.227865632,24.3,2.02831,6.83,46.6489,41.881519
Canada,2002,10.34060836,3.569706653,11.04003311,1755,3080025,12.22,7.670516606,24,1.97873,6.76,45.6976,42.873188
Canada,2003,10.38393724,3.606656006,11.07096915,1745,3045025,12.317,7.580138352,22.5,1.97478,6.66,44.3556,44.123833
Canada,2004,10.43158543,3.641652539,11.11166736,1755,3080025,12.417,7.156303727,22.7,2.00416,6.67,44.4889,44.548969
Canada,2005,10.50037785,3.710303413,11.17474007,1745,3045025,12.514,6.751684922,21.3,1.97759,6.73,45.2929,45.976749
Canada,2006,10.54817275,3.752815434,11.21696009,1744,3041536,13.26,6.308239599,21.1,1.94872,6.88,47.3344,46.881516
Canada,2007,10.585477,3.779207379,11.24309456,1744,3041536,13.443,6.032551157,20.8,1.90857,6.95,48.3025,48.181564
Canada,2008,10.60603946,3.797785494,11.26013901,1741,3031081,13.659,6.147274435,20.5,1.8604,7.23,52.2729,48.706802
Canada,2009,10.56858381,3.806261143,11.25151238,1712,2930944,13.885,8.346803257,20.1,1.92227,7.66,58.6756,49.290722
Canada,2010,10.59945757,3.828034712,11.27528317,1715,2941225,14.127,8.022415953,19,1.82958,7.93,62.8849,50.311695
Canada,2011,10.63735746,3.861067296,11.30733157,1713,2934369,14.43,7.507091851,19.2,1.79132,7.95,63.2025,51.033012
Canada,2012,10.65128092,3.871580668,11.3225494,1722,2965284,14.85,7.312040587,19.5,1.7766,8.1,65.61,52.305416
Canada,2013,10.69672975,3.918694203,11.36639732,1716,2944656,15.258,7.092005472,19.3,1.70964,8.16,66.5856,52.971439
Canada,2014,10.72827058,3.958810881,11.40332506,1710,2924100,15.64,6.916547602,19.2,1.71824,8.21,67.4041,53.61496
Canada,2015,10.70708897,3.932956464,11.37820178,1712,2930944,16.027,6.904228353,18.6,1.68945,8.34,69.5556,55.17366
Canada,2016,10.74678818,3.977155906,11.41907081,1706,2910436,16.397,6.995851615,18.2,1.68754,8.46,71.5716,56.265068
Canada,2017,10.79215833,4.022064866,11.45740621,1695,2873025,16.792,6.322700846,18.2,1.5853,8.61,74.1321,56.71452
Canada,2018,10.82130337,4.044585932,11.48760278,1708,2917264,17.157,5.832879095,18.2,1.571068281,9.52,90.6304,57.888363
Czech Republic,2000,9.690735714,2.892033099,10.4393036,1896,3594816,13.841,8.813724516,19.1,1.11319,2.44,5.9536,10.963162
Czech Republic,2001,9.772332316,3.013188965,10.51885489,1818,3305124,13.822,8.156749613,16.9,1.10333,2.95,8.7025,11.131626
Czech Republic,2002,9.808206873,3.041481867,10.54618654,1817,3301489,13.878,7.304163371,16,1.10202,3.27,10.6929,11.94141
Czech Republic,2003,9.873637115,3.120679143,10.61967328,1806,3261636,13.917,7.803381951,15.6,1.14741,3.55,12.6025,12.005664
Czech Republic,2004,9.94170952,3.185183438,10.69015994,1817,3301489,13.989,8.312280877,16.1,1.14559,3.71,13.7641,12.345678
Czech Republic,2005,9.994575449,3.221519368,10.72645498,1817,3301489,14.122,7.917267888,15.9,1.16835,3.91,15.2881,13.058269
Czech Republic,2006,10.07357788,3.300167881,10.79524739,1799,3236401,14.307,7.131635074,15.4,1.23173,4.16,17.3056,13.522043
Czech Republic,2007,10.1682568,3.387888949,10.87470596,1784,3182656,14.489,5.306279977,16.9,1.30228,4.2,17.64,13.732669
Czech Republic,2008,10.23006885,3.43556847,10.92528284,1790,3204100,14.723,4.376702746,17.9,1.23933,3.94,15.5236,14.498895
Czech Republic,2009,10.22175947,3.457429468,10.94110514,1779,3164841,15.044,6.702816207,15.1,1.29438,3.9,15.21,15.544437
Czech Republic,2010,10.22467822,3.4616094,10.95687362,1800,3240000,15.373,7.283982043,16.3,1.33688,3.85,14.8225,16.764982
Czech Republic,2011,10.26798538,3.50229409,11.00095564,1806,3261636,15.902,6.707012304,15.3,1.55571,3.78,14.2884,18.243177
Czech Republic,2012,10.27682162,3.524612822,11.00680117,1776,3154176,16.503,6.975173843,15.8,1.78231,3.66,13.3956,19.277992
Czech Republic,2013,10.32535146,3.577477839,11.05225274,1763,3108169,17.09,6.949256342,15.4,1.89973,3.68,13.5424,20.45986
Czech Republic,2014,10.38173973,3.621940534,11.10447526,1777,3157729,17.605,6.110432705,16.3,1.97285,3.78,14.2884,21.51013
Czech Republic,2015,10.42529418,3.664691674,11.13557652,1756,3083536,18.076,5.021589593,16.5,1.92923,4.09,16.7281,22.186741
Czech Republic,2016,10.48794333,3.701028727,11.18456849,1779,3164841,18.555,3.947150498,16,1.6783,4.34,18.8356,22.971544
Czech Republic,2017,10.5586044,3.755282993,11.24210397,1784,3182656,19.019,2.890311136,15.6,1.79235,4.76,22.6576,23.927534
Czech Republic,2018,10.60762364,3.793096734,11.2812196,1792,3211264,19.414,2.242408677,15.1,1.840410416,5.17,26.7289,24.262077
Greece,2000,9.879375489,3.189003662,10.79787428,2016,4064256,17.538,11.58107926,13.9,0.55948,5.46,29.8116,17.672335
Greece,2001,9.950548795,3.264749359,10.87063936,2010,4040100,17.604,10.79237873,13.9,0.55948,5.46,29.8116,18.067701
Greece,2002,10.02641102,3.324088702,10.92599067,2002,4008004,17.623,10.35501093,13.9,0.55301,5.55,30.8025,18.793383
Greece,2003,10.08039654,3.367213689,10.96861601,2001,4004001,17.905,9.79418027,13.9,0.54654,5.63,31.6969,19.299871
Greece,2004,10.1439732,3.413944129,11.01083858,1992,3968064,18.161,10.59120073,13.9,0.5273,5.75,33.0625,21.286716
Greece,2005,10.1494662,3.387352955,11.01001691,2044,4177936,18.369,9.996759231,16.7,0.57896,5.86,34.3396,21.472097
Greece,2006,10.25817255,3.486444798,11.10371261,2033,4133089,18.521,9.008234981,11.9,0.56118,6.03,36.3609,22.428827
Greece,2007,10.28499241,3.50934128,11.11969889,2019,4076361,18.625,8.396555877,11.6,0.57655,6.18,38.1924,22.893152
Greece,2008,10.33708442,3.553368933,11.16174341,2015,4060225,18.718,7.760022007,9.5,0.66183,6.3,39.69,23.535585
Greece,2009,10.32181466,3.558360035,11.15475233,1991,3964081,18.875,9.615727974,12.2,0.62557,6.58,43.2964,23.656685
Greece,2010,10.24599075,3.539820966,11.10613197,1932,3732624,19.134,12.71344419,10.7,0.59838,6.4,40.96,24.744848
Greece,2011,10.17126372,3.526123085,11.1011948,1949,3798601,19.479,17.86454086,9.6,0.67196,6.24,38.9376,26.112072
Greece,2012,10.13794311,3.543908218,11.12766451,1966,3865156,19.865,24.43929797,6.9,0.69957,5,25,26.719267
Greece,2013,10.1696062,3.592826544,11.17861537,1970,3880900,20.274,27.46642442,11.3,0.81131,4.88,23.8144,27.423178
Greece,2014,10.19759577,3.623862605,11.19069108,1933,3736489,20.691,26.49160461,9.1,0.8333,4.94,24.4036,28.105659
Greece,2015,10.19996809,3.607287954,11.17927639,1943,3775249,21.079,24.89690856,6.3,0.96637,5.03,25.3009,29.057495
Greece,2016,10.23362961,3.63263799,11.20411165,1942,3771364,21.402,23.53927201,4.5,1.007,5.07,25.7049,30.231607
Greece,2017,10.27811358,3.65264362,11.23130047,1956,3825936,21.665,21.48763789,4.5,1.14384,5.02,25.2004,31.027514
Greece,2018,10.32119105,3.676287786,11.25494463,1956,3825936,21.894,19.29191132,4.5,1.192984314,4.98,24.8004,31.739904
Hungary,2000,9.380725948,2.643143185,10.28935181,1845,3404025,15.062,6.392969096,14.1,0.78942,1.93,3.7249,14.041859
Hungary,2001,9.488999899,2.77034076,10.39337655,1809,3272481,15.199,5.708430114,13.7,0.91189,2.78,7.7284,13.984717
Hungary,2002,9.583722154,2.857042571,10.48678185,1820,3312400,15.313,5.81864905,9.1,0.98198,3.3,10.89,14.211662
Hungary,2003,9.646296619,2.930361406,10.5273985,1795,3222025,15.432,5.86985493,1.5,0.91841,3.15,9.9225,15.416001
Hungary,2004,9.694554673,2.982006454,10.58417543,1802,3247204,15.557,6.093346084,3,0.86035,3.13,9.7969,16.748745
Hungary,2005,9.745285845,3.033286599,10.64016124,1803,3250809,15.705,7.225406328,4,0.92094,3.25,10.5625,17.083904
Hungary,2006,9.816818917,3.100678693,10.70209903,1800,3240000,15.866,7.494363363,0.4,0.98097,3.43,11.7649,17.699047
Hungary,2007,9.854529358,3.137913201,10.74559736,1795,3222025,16.056,7.418437459,3.6,0.95674,3.33,11.0889,18.048761
Hungary,2008,9.937730926,3.237637047,10.84465268,1798,3232804,16.259,7.838759134,2.2,0.9796,3.3,10.89,19.197906
Hungary,2009,9.937585797,3.270654395,10.86231475,1781,3171961,16.481,10.05190334,3.9,1.13212,3.29,10.8241,19.86219
Hungary,2010,9.979801906,3.445983254,10.90897123,1777,3157729,16.673,11.1779337,6.4,1.13945,3.22,10.3684,20.121918
Hungary,2011,10.03864533,3.488317692,10.96503322,1769.9,3132546.01,16.804,11.03368519,6.9,1.18897,3.29,10.8241,21.124001
Hungary,2012,10.04966919,3.496619161,10.96174488,1750,3062500,17.024,11.00080416,11.3,1.26362,3.71,13.7641,22.046715
Hungary,2013,10.10635407,3.541730563,11.00321026,1744.6,3043629.16,17.353,10.15779107,8.7,1.3889,3.84,14.7456,22.505821
Hungary,2014,10.15054247,3.534230329,11.00007987,1751.7,3068452.89,17.717,7.718596322,3.8,1.35339,3.99,15.9201,23.356073
Hungary,2015,10.19122116,3.552159526,11.01639928,1748.7,3057951.69,18.088,6.794176065,9.5,1.36461,4.11,16.8921,24.242552
Hungary,2016,10.22917437,3.544095358,11.01494141,1760,3097600,18.467,5.101073551,9.4,1.20606,4.33,18.7489,23.713329
Hungary,2017,10.29313859,3.598015219,11.05718303,1741.3,3032125.69,18.8,4.148147045,9.178454181,1.35467,4.81,23.1361,24.054041
Hungary,2018,10.36024002,3.656166498,11.09969421,1741.1,3031429.21,19.143,3.704392019,8.96212991,1.395926981,5.05,25.5025,25.101177
Ireland,2000,10.31534259,3.556620594,11.12330632,1826,3334276,11.207,4.478778001,19.7,1.08497,7.59,57.6081,21.613003
Ireland,2001,10.39105156,3.621984024,11.18390387,1818,3305124,11.172,4.176687826,19.7,1.05308,7.48,55.9504,23.577002
Ireland,2002,10.46916913,3.712011386,11.26387153,1800,3240000,11.13,4.727085479,19.7,1.05609,7.51,56.4001,24.814322
Ireland,2003,10.49775426,3.747862282,11.29049249,1783,3179089,11.104,4.834538183,19.7,1.12451,7.59,57.6081,26.308289
Ireland,2004,10.5635273,3.803844144,11.3403474,1772,3139984,11.117,4.731201214,18.2,1.17866,8.13,66.0969,27.820133
Ireland,2005,10.60750249,3.818172484,11.35889694,1780,3168400,11.101,4.626238753,13.8,1.1928,8.48,71.9104,29.074234
Ireland,2006,10.69730585,3.891181298,11.42957678,1776,3154176,10.923,4.749608764,14.4,1.19835,8.41,70.7281,31.095585
Ireland,2007,10.75242271,3.941003407,11.47198486,1763,3108169,10.764,4.980056249,18,1.23325,8.88,78.8544,32.39011
Ireland,2008,10.69692739,3.924717962,11.44435415,1743,3038049,10.786,6.774487568,15,1.38776,8.71,75.8641,33.902611
Ireland,2009,10.6363031,3.972846647,11.47492452,1713,2934369,11.005,12.59596617,14.9,1.60823,9.12,83.1744,35.822323
Ireland,2010,10.67662524,4.110656316,11.56130343,1702,2896804,11.308,14.54139944,12.8,1.59294,9.2,84.64,37.584061
Ireland,2011,10.71153502,4.162477678,11.62212439,1702,2896804,11.619,15.36435863,10.4,1.55049,8.97,80.4609,38.162312
Ireland,2012,10.74241401,4.202192407,11.66260461,1707,2913849,11.974,15.4494761,6.3,1.55723,8.82,77.7924,39.69788
Ireland,2013,10.77763018,4.2100321,11.67366742,1720,2958400,12.334,13.73710164,14,1.56027,8.78,77.0884,41.47068
Ireland,2014,10.84204695,4.247051157,11.71843051,1731,2996361,12.69,11.85563583,14.4,1.50172,8.76,76.7376,40.967049
Ireland,2015,11.14399037,4.51503585,11.99409989,1741,3031081,13.018,9.90968307,12.6,1.19563,8.79,77.2641,42.806118
Ireland,2016,11.18466797,4.534826463,12.00955426,1739,3024121,13.289,8.359209636,7.4,1.15245,9.29,86.3041,44.232544
Ireland,2017,11.26717083,4.592107125,12.07352324,1738,3020644,13.56,6.704296618,5.9,1.04382,9.36,87.6096,45.65897
Ireland,2018,11.34539916,4.645257149,12.13265708,1782,3175524,13.864,5.733075839,5.517753985,1.041580207,9.62,92.5444,46.935135
Japan,2000,10.19769444,3.349680729,10.85682181,1821,3316041,17.367,4.730819919,33.9,2.90569,6.27,39.3129,33.615494
Japan,2001,10.22107621,3.385709224,10.88623869,1809,3272481,17.964,5.033076619,33.9,2.97183,6.37,40.5769,34.13689
Japan,2002,10.24601479,3.430593549,10.92502377,1798,3232804,18.542,5.356786925,32.5,3.01394,6.46,41.7316,36.575481
Japan,2003,10.27310847,3.458440135,10.95342638,1799,3236401,19.05,5.25,32,3.04295,6.48,41.9904,37.422066
Japan,2004,10.32069863,3.507813978,10.9961075,1787,3193369,19.482,4.717099486,31.1,3.02952,6.5,42.25,38.693394
Japan,2005,10.36305928,3.549094635,11.03065034,1775,3150625,20.162,4.426652634,32.8,3.18099,6.55,42.9025,39.939026
Japan,2006,10.40711748,3.581779955,11.06839326,1784,3182656,20.822,4.125142236,33,3.27844,6.61,43.6921,40.464294
Japan,2007,10.44892241,3.616240345,11.10341403,1785,3186225,21.495,3.840735985,31.7,3.3396,6.74,45.4276,41.024883
Japan,2008,10.45747777,3.634697201,11.11399683,1771,3136441,22.098,3.965340725,30.7,3.33718,6.79,46.1041,42.842262
Japan,2009,10.410365,3.632012365,11.07859747,1714,2937796,22.749,5.044543848,28.3,3.2314,7,49,43.764038
Japan,2010,10.46294253,3.675740844,11.13335014,1733,3003289,23.024,5.028712162,28.7,3.13708,7.19,51.6961,44.809975
Japan,2011,10.48501177,3.699638023,11.15435796,1728,2985984,23.28,4.585081114,27.4,3.24477,7.29,53.1441,46.364063
Japan,2012,10.52443594,3.73134358,11.19585342,1745,3045025,24.148,4.346501473,26.5,3.20908,7.42,55.0564,46.619377
Japan,2013,10.57153128,3.777352862,11.23553902,1734,3006756,25.057,4.03499014,26.6,3.31496,7.55,57.0025,47.311993
Japan,2014,10.57601014,3.778305378,11.23360385,1729,2989441,25.966,3.588767134,25.9,3.40022,7.5,56.25,48.185074
Japan,2015,10.60673593,3.809308253,11.25880625,1719,2954961,26.648,3.363564322,25.7,3.27754,7.63,58.2169,49.541573
Japan,2016,10.59722437,3.791817445,11.23840254,1714,2937796,27.251,3.11559546,24.6,3.14081,7.88,62.0944,50.496956
Japan,2017,10.61708754,3.803150887,11.24681457,1709,2920681,27.743,2.816080552,24.5,3.20451,8.08,65.2864,51.440529
Japan,2018,10.63348612,3.814424995,11.24097407,1680,2822400,28.137,2.432805046,24.06195352,3.221984364,8.194650993,67.1523049,51.928062
