Country,year,GDP_pc,product_hr,product_emp,work_hour,work_hour_sq,elderly,unemp,gap,RnD,min_wage,min_wage_sq,edu_tertiary
Korea,2000,9.828295411,2.799833745,10.62603537,2457.6,6039797.76,7.222,4.397034228,41.7,2.18023,2.79,7.7841,23.849094
Korea,2001,9.888044491,2.852920177,10.67299461,2430,5904900,7.538,3.963704641,40.4,2.34108,3.08,9.4864,24.819485
Korea,2002,9.97099288,2.931054383,10.73334331,2395.2,5736983.04,7.885,3.251610358,41,2.27382,3.33,11.0889,25.88715
Korea,2003,10.00216326,2.98176762,10.77001848,2378.4,5656786.56,8.227,3.570784197,40.1,2.3515,3.51,12.3201,29.395346
Korea,2004,10.07681248,3.054001842,10.82817392,2366.4,5599848.96,8.59,3.65784774,39.6,2.53248,3.77,14.2129,30.406145
Korea,2005,10.1340689,3.117162517,10.88099741,2341.2,5481217.44,8.967,3.736548457,39.6,2.62617,4.1,16.81,31.619953
Korea,2006,10.19906912,3.176885481,10.93571454,2294.4,5264271.36,9.343,3.48163234,39.8,2.83066,4.25,18.0625,33.070503
Korea,2007,10.27710244,3.264964591,11.00285583,2260.8,5111216.64,9.779,3.249941052,38.2,3.00035,4.65,21.6225,34.814022
Korea,2008,10.30714767,3.32771997,11.03146359,2120.4,4496096.16,10.169,3.168224077,39,3.12343,4.82,23.2324,36.669804
Korea,2009,10.29702632,3.348849005,11.03016096,2113.2,4465614.24,10.499,3.648752219,38.6,3.29324,4.97,24.7009,38.470245
Korea,2010,10.36534973,3.414183726,11.08899315,2120.4,4496096.16,10.829,3.695568464,39.6,3.46594,4.96,24.6016,39.044632
Korea,2011,10.39042566,3.439285723,11.1014337,2119.2,4491008.64,11.044,3.386034602,36.6,3.74361,5.02,25.2004,40.381783
Korea,2012,10.42100167,3.465381871,11.11995051,2097.6,4399925.76,11.488,3.199488201,36.3,4.02554,5.2,27.04,41.746613
Korea,2013,10.44127364,3.481257166,11.13105937,2071.2,4289869.44,11.943,3.100673,36.6,4.14853,5.45,29.7025,43.075195
Korea,2014,10.47232527,3.509588181,11.14504292,2047.2,4191027.84,12.37,3.501183581,36.7,4.28874,5.77,33.2929,44.49865
Korea,2015,10.54290323,3.571294102,11.21011503,2058,4235364,12.822,3.593883355,37.2,4.21702,6.14,37.6996,45.356678
Korea,2016,10.58574729,3.616535967,11.24812968,2032.8,4132275.84,13.197,3.681059351,36.7,4.22744,6.57,43.1649,46.643951
Korea,2017,10.62135163,3.667539519,11.27465826,1995.6,3982419.36,13.753,3.682858658,34.6,4.55324,6.91,47.7481,47.744724
Korea,2018,10.64865256,3.708430873,11.3030837,1966.8,3868302.24,14.294,3.853058854,34.24307586,4.743383319,7.93,62.8849,49.008511
New Zealand,2000,9.974800135,3.246246604,10.76159116,1836,3370896,11.755,6.143211165,7.2,1.10029,6.76,45.6976,
New Zealand,2001,10.01627322,3.276784781,10.78612003,1825,3330625,11.869,5.458739108,8.1,1.10029,6.78,45.9684,
New Zealand,2002,10.05104792,3.299253836,10.8091369,1826,3334276,11.839,5.295214419,7.3,1.1246,6.84,46.7856,
New Zealand,2003,10.08008143,3.321320819,10.82955959,1823,3323329,11.812,4.75493782,7.7,1.14891,7.1,50.41,
New Zealand,2004,10.12655948,3.345715538,10.85778678,1830,3348900,11.856,4.009965595,8.1,1.13468,7.35,54.0225,
New Zealand,2005,10.14994963,3.346665867,10.85050662,1815,3294225,12.008,3.821729592,9.6,1.12045,7.54,56.8516,
New Zealand,2006,10.22835844,3.425727087,10.9184874,1795,3222025,12.225,3.856562923,9.3,1.13851,7.83,61.3089,
New Zealand,2007,10.28564726,3.493334138,10.97432631,1774,3147076,12.436,3.589686597,7.1,1.15657,8.35,69.7225,
New Zealand,2008,10.30166189,3.501343999,10.97498111,1761,3101121,12.561,3.998242531,8.1,1.204535,8.62,74.3044,
New Zealand,2009,10.32841047,3.570721117,11.03236151,1740,3027600,12.744,5.843016882,8.8,1.2525,8.85,78.3225,
New Zealand,2010,10.34709245,3.580522008,11.05074615,1755,3080025,12.951,6.13643782,7,1.24175,8.87,78.6769,
New Zealand,2011,10.39413533,3.627357605,11.09244033,1746,3048516,13.232,5.95186936,4.5,1.231,8.69,75.5161,
New Zealand,2012,10.4015958,3.651286771,11.10947294,1734,3006756,13.679,6.370718173,5.9,1.19256,8.9,79.21,
New Zealand,2013,10.49332913,3.714426701,11.18293997,1752,3069504,14.092,5.767195767,6.6,1.15412,9,81,
New Zealand,2014,10.5203185,3.719735061,11.19393987,1762,3104644,14.423,5.367057372,6.1,1.19209,9.13,83.3569,35.628941
New Zealand,2015,10.52294053,3.728736263,11.20009936,1757,3087049,14.674,5.364331723,7.9,1.23006,9.47,89.6809,34.040531
New Zealand,2016,10.58573468,3.770885042,11.23939832,1752,3069504,14.88,5.097697814,7.8,1.239236619,9.73,94.6729,36.275139
New Zealand,2017,10.61153733,3.776034219,11.24511811,1753,3073009,15.082,4.694527736,7.2,1.248481697,9.87,97.4169,37.730431
New Zealand,2018,10.63323206,3.793741506,11.26453528,1756,3083536,15.288,4.280334344,7.9,1.257795747,10.07,101.4049,39.292675
Poland,2000,9.273895815,2.712960061,10.2429034,1863,3470769,12.244,16.01683661,14,0.64202,2.99,8.9401,11.36204
Poland,2001,9.314810319,2.775087972,10.30610432,1865,3478225,12.467,18.16112119,14,0.62284,3.19,10.1761,11.885846
Poland,2002,9.374206586,2.867324078,10.39565587,1860,3459600,12.715,19.84323672,11,0.55785,3.13,9.7969,12.585118
Poland,2003,9.414130295,2.915300332,10.44631669,1865,3478225,12.86,19.55574128,11,0.53884,3.28,10.7584,14.17064
Poland,2004,9.498667344,2.987639162,10.51919153,1866,3481956,13.045,18.88959806,10.6,0.55251,3.26,10.6276,15.709586
Poland,2005,9.539462298,3.009286597,10.53815586,1861,3463321,13.207,17.66664421,11,0.56281,3.29,10.8241,16.926928
Poland,2006,9.625305303,3.062535089,10.59194155,1862,3467044,13.35,13.77913352,11.4,0.55082,3.44,11.8336,17.891872
Poland,2007,9.728459543,3.122909798,10.65070379,1859,3455881,13.435,9.55920275,12.2,0.56189,3.5,12.25,18.688519
Poland,2008,9.815478167,3.176400381,10.70042181,1852,3429904,13.468,7.086162392,13,0.59921,4.04,16.3216,19.565832
Poland,2009,9.857184657,3.231629115,10.74806241,1838,3378244,13.488,8.129842113,10.1,0.66097,4.41,19.4481,21.150869
Poland,2010,9.942936779,3.347344745,10.8615994,1834,3363556,13.445,9.579579141,7.2,0.7207,4.44,19.7136,22.468407
Poland,2011,10.02465062,3.42637794,10.93790257,1829,3345241,13.635,9.62373477,8.9,0.74588,4.48,20.0704,23.283596
Poland,2012,10.06654146,3.470075909,10.97886308,1824,3326976,14.023,10.12992257,10.6,0.88086,4.68,21.9024,24.512804
Poland,2013,10.10327092,3.508338212,11.0154793,1821,3316041,14.473,10.32736168,10.85,0.87053,4.94,24.4036,25.755669
Poland,2014,10.13847866,3.522657382,11.03308794,1827,3337929,14.999,8.958886417,11.1,0.94014,5.19,26.9361,26.995474
Poland,2015,10.18599514,3.55051724,11.0647719,1834,3363556,15.521,7.46223565,10.25,1.00371,5.45,29.7025,27.747267
Poland,2016,10.2380791,3.592694244,11.1080388,1836,3370896,16.1,6.132014061,9.4,0.96538,5.8,33.64,28.711193
Poland,2017,10.30232439,3.655028936,11.15886967,1815,3294225,16.663,4.864551644,9.194258975,1.03812,6.14,37.6996,29.919453
Poland,2018,10.35435522,3.714156652,11.20524425,1792,3211264,17.23,3.865163952,8.993021074,1.066208025,6.34,40.1956,30.919592
Portugal,2000,9.846056281,3.086374758,10.55944385,1760,3097600,16.186,4.027909323,13,0.72127,4.43,19.6249,8.8429394
Portugal,2001,9.879875772,3.118455177,10.582965,1745,3045025,16.456,4.009471487,13,0.76452,4.46,19.8916,9.2361002
Portugal,2002,9.921166434,3.164805879,10.62587138,1739,3024121,16.659,4.995128618,13,0.72144,4.48,20.0704,9.4179335
Portugal,2003,9.944070671,3.204627112,10.66223641,1733,3003289,16.843,6.264003718,13,0.69759,4.45,19.8025,10.958982
Portugal,2004,9.973865866,3.24102327,10.70151359,1738,3020644,17.061,6.622858592,13,0.72871,4.45,19.8025,12.516933
Portugal,2005,10.03123639,3.303689141,10.76532954,1740,3027600,17.271,7.581847145,16,0.75707,4.47,19.9809,12.844431
Portugal,2006,10.11265064,3.38931176,10.84461023,1729,2989441,17.45,7.647339591,14.4,0.95455,4.46,19.8916,13.480192
Portugal,2007,10.15449075,3.42376455,10.8882744,1745,3045025,17.633,7.963818078,15.3,1.12427,4.55,20.7025,13.692096
Portugal,2008,10.19113606,3.465093509,10.9227028,1733,3003289,17.847,7.552070394,15.6,1.4452,4.69,21.9961,14.300379
Portugal,2009,10.18431415,3.486847783,10.94445708,1733,3003289,18.114,9.431606385,13.8,1.57973,4.99,24.9001,14.66682
Portugal,2010,10.21391552,3.530099877,10.98886258,1735,3010225,18.475,10.77021864,13.5,1.53257,5.2,27.04,15.445285
Portugal,2011,10.19501576,3.541520848,10.98810594,1714,2937796,18.868,12.67719799,15.2,1.45683,5.12,26.2144,17.25703
Portugal,2012,10.18256296,3.57612506,11.01333143,1698,2883204,19.212,15.52641846,16.3,1.37777,4.98,24.8004,18.534111
Portugal,2013,10.23767168,3.64953764,11.09203036,1707,2913849,19.615,16.18334406,16.7,1.32641,4.97,24.7009,19.307142
Portugal,2014,10.26612564,3.65449288,11.10107797,1714,2937796,20.07,13.89368634,18.9,1.28973,4.98,24.8004,21.7169
Portugal,2015,10.29785141,3.663591979,11.11483366,1722,2965284,20.496,12.44423913,18.9,1.24263,5.16,26.6256,22.857506
Portugal,2016,10.36105219,3.70584952,11.15883185,1725,2975625,20.907,11.06642656,14.3,1.28763,5.38,28.9444,23.847389
Portugal,2017,10.40686769,3.715741565,11.16988265,1727,2982529,21.31,8.867356079,14.8,1.32733,5.58,31.1364,24.039421
Portugal,2018,10.4420867,3.729232363,11.18047405,1722,2965284,21.672,6.993655161,14.8,1.373075834,5.76,33.1776,24.984337
Slovak Republic,2000,9.337463587,2.814322681,10.31849827,1816,3297856,11.434,18.75700646,20.4,0.63927,1.35,1.8225,10.37334
Slovak Republic,2001,9.424625252,2.900037835,10.39598686,1801,3243601,11.375,19.30252883,20.4,0.62565,1.49,2.2201,10.942797
Slovak Republic,2002,9.496111477,2.99668447,10.46637888,1754,3076516,11.452,18.62769478,20.4,0.56389,1.67,2.7889,10.958904
Slovak Republic,2003,9.557465203,3.080144881,10.51709705,1698,2883204,11.506,17.50088138,20.7,0.56247,1.99,3.9601,11.784762
Slovak Republic,2004,9.627999128,3.12770991,10.59049774,1742,3034564,11.606,18.13321011,20.9,0.50149,2.16,4.6656,12.776853
Slovak Republic,2005,9.716872488,3.185791649,10.66423759,1769,3129361,11.711,16.16923892,20.1,0.49401,2.3,5.29,14.004099
Slovak Republic,2006,9.843133289,3.289357886,10.77060734,1774,3147076,11.829,13.31092089,17.8,0.47563,2.47,6.1009,14.567307
Slovak Republic,2007,9.957697083,3.374884617,10.8655272,1791,3207681,11.948,11.01684518,17.5,0.44824,2.7,7.29,14.438412
Slovak Republic,2008,10.06938232,3.455363072,10.94720802,1793,3214849,12.064,9.566364447,16.4,0.46204,2.82,7.9524,14.763523
Slovak Republic,2009,10.04190519,3.457135935,10.94169548,1780,3168400,12.198,12.05122724,16.4,0.47326,3.1,9.61,15.762831
Slovak Republic,2010,10.12634794,3.545238821,11.04363696,1805,3258025,12.354,14.37280621,14.9,0.61614,3.23,10.4329,17.327984
Slovak Republic,2011,10.16781672,3.569985129,11.06163637,1793,3214849,12.681,13.60566428,15.4,0.66326,3.33,11.0889,18.617317
Slovak Republic,2012,10.20137041,3.606754637,11.09618952,1789,3200521,12.953,13.94803203,16,0.80495,3.43,11.7649,18.979084
Slovak Republic,2013,10.23885919,3.663088457,11.14273434,1772,3139984,13.338,14.21679204,14.1,0.82362,3.43,11.7649,19.87734
Slovak Republic,2014,10.27477778,3.692833277,11.16568299,1760,3097600,13.749,13.17834442,14.4,0.88008,3.43,11.7649,20.379578
Slovak Republic,2015,10.30668998,3.709013154,11.17871783,1754,3076516,14.204,11.47630786,13.4,1.1753,3.43,11.7649,21.149881
Slovak Republic,2016,10.29726917,3.685690099,11.14733712,1740,3027600,14.718,9.645139361,13.9,0.78965,3.43,11.7649,21.979519
Slovak Republic,2017,10.33885829,3.722040789,11.16849976,1714,2937796,15.255,8.130797016,15,0.88128,3.43,11.7649,23.095415
Slovak Republic,2018,10.39271831,3.763185539,11.20387463,1698,2883204,15.782,6.535394363,14.74593893,0.89713955,3.43,11.7649,24.58342
Spain,2000,9.980426386,3.398290862,10.86727248,1752.8,3072307.84,0.166,11.19366577,17.2,0.88495,5.74,32.9476,22.704889
Spain,2001,10.04353223,3.429626809,10.90387121,1762.5,3106406.25,0.169,10.52902177,17.2,0.89019,5.65,31.9225,23.751223
Spain,2002,10.10136781,3.478067554,10.95320688,1764.6,3113813.16,0.17,11.45034142,17.2,0.96005,5.6,31.36,24.921057
Spain,2003,10.12717799,3.495948102,10.96596319,1755.9,3083184.81,0.169,11.48356804,14.9,1.02219,5.54,30.6916,25.625629
Spain,2004,10.17191621,3.528725373,10.99030897,1741.5,3032822.25,0.167,10.96166894,12.6,1.03849,5.49,30.1401,26.748661
Spain,2005,10.22560501,3.569015718,11.02125524,1725.6,2977695.36,0.166,9.146166964,12.5,1.09577,5.79,33.5241,28.518797
Spain,2006,10.33229858,3.657190006,11.10362378,1715.7,2943626.49,0.166,8.452144688,13.5,1.17217,6.03,36.3609,28.809401
Spain,2007,10.38681465,3.706828698,11.14598121,1703.5,2901912.25,0.165,8.232158325,8.9,1.23448,6.18,38.1924,29.27644
Spain,2008,10.4115768,3.741712577,11.18603501,1712.6,2932998.76,0.165,11.25454275,11.8,1.31706,6.25,39.0625,29.519304
Spain,2009,10.37723667,3.777869202,11.22550659,1719.7,2957368.09,0.167,17.85674365,7.3,1.35134,6.52,42.5104,29.989544
Spain,2010,10.36450395,3.792806943,11.23458209,1710.4,2925468.16,0.17,19.85972383,13.5,1.34961,6.5,42.25,31.016668
Spain,2011,10.36949455,3.824354503,11.26900756,1715.5,2942940.25,0.172,21.39051638,8.3,1.32508,6.38,40.7044,31.91456
Spain,2012,10.36484868,3.869496622,11.30595277,1701.2,2894081.44,0.175,24.78714964,8.6,1.28788,6.22,38.6884,32.649994
Spain,2013,10.38753768,3.917257402,11.34963731,1693.5,2867942.25,0.179,26.09354197,10.05,1.26859,6.17,38.0689,33.734821
Spain,2014,10.42062378,3.936604861,11.36942234,1694.6,2871669.16,0.183,24.44131508,11.5,1.23535,6.18,38.1924,34.678776
Spain,2015,10.46134698,3.946603952,11.38159184,1699.6,2888640.16,0.186,22.05727897,11.14934443,1.21963,6.25,39.0625,35.081161
Spain,2016,10.52701307,3.987761559,11.42699769,1701.5,2895102.25,0.188,19.6347062,10.80938098,1.18549,6.32,39.9424,35.693489
Spain,2017,10.58726211,4.03059803,11.46277188,1690.2,2856776.04,0.191,17.22351757,10.47978362,1.20757,6.7,44.89,36.351273
Spain,2018,10.61009831,4.032203875,11.46793743,1701,2893401,0.193,15.25473706,10.16023628,1.228604095,6.85,46.9225,37.252804
United Kingdom,2000,10.18173861,3.585569889,10.94376365,1569,2461761,15.806,5.45914243,26.3,1.6268,6.52,42.5104,25.683083
United Kingdom,2001,10.23135919,3.630772685,10.98896643,1569,2461761,15.856,5.099952913,25.6,1.62331,6.72,45.1584,26.126522
United Kingdom,2002,10.27748969,3.683068503,11.03101233,1553,2411809,15.884,5.187843008,24.4,1.62964,7.2,51.84,26.840527
United Kingdom,2003,10.31782741,3.725128207,11.06596376,1542,2377764,15.912,5.013336924,24.1,1.59374,7.36,54.1696,27.998173
United Kingdom,2004,10.37302141,3.783740101,11.11545507,1528,2334784,15.929,4.754750995,23.4,1.54555,7.78,60.5284,29.338522
United Kingdom,2005,10.39396295,3.790168904,11.13294809,1545,2387025,15.915,4.8310613,22.1,1.56386,8.14,66.2596,29.709032
United Kingdom,2006,10.4565815,3.85359987,11.192488,1539,2368521,15.872,5.424551268,21.7,1.58552,8.31,69.0561,34.191841
United Kingdom,2007,10.48008408,3.875715472,11.21590231,1541,2374681,15.889,5.332269941,21.6,1.6268,8.53,72.7609,35.536041
United Kingdom,2008,10.50917147,3.917634671,11.24475796,1521,2313441,16.003,5.686773834,21.9,1.63064,8.52,72.5904,35.216167
United Kingdom,2009,10.46420536,3.899108835,11.22293941,1516,2298256,16.177,7.614309706,20.7,1.69094,8.63,74.4769,36.984959
United Kingdom,2010,10.50154403,3.948561162,11.26577357,1506,2268036,16.352,7.870640337,19.2,1.66861,8.53,72.7609,38.187191
United Kingdom,2011,10.52261604,3.964988839,11.2901378,1518,2304324,16.525,8.110538539,18.2,1.67454,8.41,70.7281,39.412373
United Kingdom,2012,10.55344087,3.983071621,11.31674801,1531,2343961,17.017,7.967645965,17.8,1.60252,8.4,70.56,40.977753
United Kingdom,2013,10.59625679,4.014019166,11.354206,1541,2374681,17.365,7.608269457,17.5,1.6476,8.35,69.7225,41.891979
United Kingdom,2014,10.62787541,4.025998714,11.37007157,1547,2393209,17.659,6.179976662,17.4,1.66568,8.42,70.8964,42.217449
United Kingdom,2015,10.65778119,4.057043082,11.39071947,1531,2343961,17.833,5.384807313,17.1,1.67445,8.64,74.6496,44.197987
United Kingdom,2016,10.69507735,4.078859823,11.42163901,1545,2387025,17.996,4.893376377,16.8,1.68744,9.4,88.36,45.766762
United Kingdom,2017,10.73613492,4.117297239,11.45878109,1543,2380849,18.155,4.402346924,16.5,1.6736,9.46,89.4916,45.744305
United Kingdom,2018,10.75545438,4.133971619,11.47220977,1538,2365444,18.312,4.080516274,16.4,1.676239124,9.64,92.9296,45.781677
United States,2000,10.49969979,3.704322076,11.20728508,1832,3356224,12.429,3.987132889,23.1,2.6205,7.51,56.4001,36.494774
United States,2001,10.52136984,3.748155685,11.23860713,1811,3279721,12.384,4.750389369,23.6,2.63832,7.3,53.29,37.520222
United States,2002,10.54480466,3.79158734,11.27443795,1806,3261636,12.35,5.78171553,22.1,2.54968,7.19,51.6961,38.133007
United States,2003,10.58218299,3.840414129,11.31196368,1796,3225616,12.362,5.986539203,20.6,2.55287,7.03,49.4209,38.42197
United States,2004,10.63700488,3.892288984,11.36526993,1798,3232804,12.364,5.523039996,19.6,2.48995,6.85,46.9225,39.052998
United States,2005,10.69293838,3.943929458,11.41360673,1794,3218436,12.402,5.076780521,19,2.50599,6.62,43.8244,39.054729
United States,2006,10.74140252,3.983869024,11.4529566,1796,3225616,12.455,4.617465075,19.2,2.55002,6.41,41.0881,39.486282
United States,2007,10.7769138,4.023002093,11.4871841,1795,3222025,12.557,4.619105436,19.8,2.62692,6.61,43.6921,40.270866
United States,2008,10.78541919,4.052404843,11.50942074,1787,3193369,12.752,5.798497618,20.1,2.76683,7.18,51.5524,41.10516
United States,2009,10.75850186,4.092106894,11.52900907,1762,3104644,12.916,9.27084921,19.8,2.81859,8.03,64.4809,41.214626
United States,2010,10.78716838,4.128364596,11.57155116,1773,3143529,13.086,9.62280877,18.8,2.74046,8.35,69.7225,41.662415
United States,2011,10.81598509,4.149431779,11.60204941,1780,3168400,13.272,8.942958008,17.8,2.76965,8.09,65.4481,42.44838
United States,2012,10.85013227,4.171893131,11.62530128,1783,3179089,13.743,8.065393835,19.1,2.68859,7.93,62.8849,43.052437
United States,2013,10.87891371,4.193535098,11.65111437,1781,3171961,14.124,7.372598229,17.9,2.72486,7.81,60.9961,43.910252
United States,2014,10.91496427,4.21794849,11.67859533,1784,3182656,14.501,6.158009196,17.5,2.73389,7.69,59.1361,44.224617
United States,2015,10.94677065,4.235824,11.70101293,1785,3186225,14.862,5.27720283,18.9,2.73222,7.68,58.9824,44.629398
United States,2016,10.96620477,4.248266044,11.71057737,1781,3171961,15.236,4.870906733,18.1,2.77191,7.59,57.6081,45.666355
United States,2017,11.0018347,4.279351773,11.7403585,1780,3168400,15.622,4.351419588,18.2,2.80161,7.43,55.2049,46.3568
United States,2018,11.04854851,4.31322508,11.77759694,1786,3189796,16.026,3.890711664,17.96052937,2.81203095,7.25,52.5625,47.431145
