Country,year,GDP_pc,product_hr,product_emp,work_hour,work_hour_sq,elderly,unemp,gap,RnD,min_wage,min_wage_sq,edu_tertiary
France,2013,10.58477654,4.140881873,11.47144565,1526,2328676,17.792,10.30308985,,2.23703,11.36,129.0496,32.105263
France,2014,10.60022975,4.161247177,11.48646928,1518,2304324,18.186,10.29218455,9.9,2.27592,11.43,130.6449,33.539047
France,2015,10.61743804,4.179516493,11.5056428,1519,2307361,18.634,10.3592922,,2.26703,11.52,132.7104,34.085361
France,2016,10.66554352,4.223220158,11.55104627,1526,2328676,19.054,10.05676469,,2.24805,11.57,133.8649,34.582485
France,2017,10.70664014,4.268934375,11.58572695,1522,2316484,19.451,9.397228114,,2.18868,11.56,133.6336,35.213791
France,2018,10.74165376,4.30397217,11.61415992,1520,2310400,19.837,9.058941082,,,11.49,132.0201,36.897491
Germany,2000,10.22053133,3.642201964,10.93245241,1452,2108304,16.449,7.946569107,19.6,2.39166,,0,23.498837
Germany,2001,10.26362946,3.694158719,10.97909282,1441.9,2079075.61,16.855,7.798963819,19.1,2.38558,,0,23.222008
Germany,2002,10.29229093,3.734779995,11.01335615,1430.9,2047474.81,17.278,8.608976264,19.1,2.41543,,0,23.427382
Germany,2003,10.3168019,3.773623531,11.04838579,1424.8,2030055.04,17.75,9.694580446,19.6,2.4566,,0,23.982014
Germany,2004,10.36447937,3.817550093,11.09174148,1422.2,2022652.84,18.316,10.33071796,21.9,2.42079,,0,24.931704
Germany,2005,10.38086211,3.840835699,11.10795875,1411.3,1991767.69,18.939,11.02057784,16.3,2.42253,,0,24.552816
Germany,2006,10.45233034,3.888694766,11.17021018,1424.7,2029770.09,19.526,10.04203932,18.1,2.45604,,0,23.947578
Germany,2007,10.51380062,3.930360933,11.21249456,1424.4,2028915.36,19.946,8.57740157,16.7,2.44633,,0,24.299988
Germany,2008,10.55665739,3.961100995,11.23857569,1418.4,2011858.56,20.246,7.407711071,16.7,2.59712,,0,25.400061
Germany,2009,10.53212628,3.961136508,11.20896885,1372.7,1884305.29,20.531,7.647457349,16.5,2.72644,,0,26.385326
Germany,2010,10.58919609,3.99757423,11.26002432,1389.9,1931822.01,20.633,6.95200345,16.7,2.71367,,0,26.609148
Germany,2011,10.65823566,4.05368351,11.31694079,1392.8,1939891.84,20.666,5.857519789,16.9,2.79562,,0,27.562323
Germany,2012,10.67728205,4.076584838,11.32649766,1375,1890625,20.714,5.380731165,15.6,2.86813,,0,28.121572
Germany,2013,10.71427704,4.116683464,11.35837783,1362.7,1856951.29,20.812,5.238476954,14.1,2.82105,,0,28.47327
Germany,2014,10.75814286,4.153169778,11.39769151,1366.9,1868415.61,20.956,5.004977105,17.2,2.87289,,0,27.057884
Germany,2015,10.7723417,4.166409408,11.41120326,1369.8,1876352.04,21.049,4.631796011,15.8,2.91695,10.84,117.5056,27.638235
Germany,2016,10.83099611,4.225171035,11.4656446,1362.8,1857223.84,21.136,4.161804745,15.5,2.93168,10.79,116.4241,28.291723
Germany,2017,10.87826872,4.265135676,11.50315807,1360.4,1850688.16,21.305,3.754688527,16.2,3.03529,11.06,122.3236,28.58337
Germany,2018,10.90516271,4.282447431,11.51945738,1362.6,1856678.76,21.466,3.396270082,,,10.87,118.1569,29.065134
Greece,2000,9.879375489,3.189003662,10.79787428,2016,4064256,17.538,11.58107926,,0,5.46,29.8116,17.672335
Greece,2001,9.950548795,3.264749359,10.87063936,2010,4040100,17.604,10.79237873,,0.55948,5.46,29.8116,18.067701
Greece,2002,10.02641102,3.324088702,10.92599067,2002,4008004,17.623,10.35501093,,0,5.55,30.8025,18.793383
Greece,2003,10.08039654,3.367213689,10.96861601,2001,4004001,17.905,9.79418027,,0.54654,5.63,31.6969,19.299871
Greece,2004,10.1439732,3.413944129,11.01083858,1992,3968064,18.161,10.59120073,13.9,0.5273,5.75,33.0625,21.286716
Greece,2005,10.1494662,3.387352955,11.01001691,2044,4177936,18.369,9.996759231,16.7,0.57896,5.86,34.3396,21.472097
Greece,2006,10.25817255,3.486444798,11.10371261,2033,4133089,18.521,9.008234981,11.9,0.56118,6.03,36.3609,22.428827
Greece,2007,10.28499241,3.50934128,11.11969889,2019,4076361,18.625,8.396555877,11.6,0.57655,6.18,38.1924,22.893152
Greece,2008,10.33708442,3.553368933,11.16174341,2015,4060225,18.718,7.760022007,9.5,0.66183,6.3,39.69,23.535585
Greece,2009,10.32181466,3.558360035,11.15475233,1991,3964081,18.875,9.615727974,12.2,0.62557,6.58,43.2964,23.656685
Greece,2010,10.24599075,3.539820966,11.10613197,1932,3732624,19.134,12.71344419,10.7,0.59838,6.4,40.96,24.744848
Greece,2011,10.17126372,3.526123085,11.1011948,1949,3798601,19.479,17.86454086,9.6,0.67196,6.24,38.9376,26.112072
Greece,2012,10.13794311,3.543908218,11.12766451,1966,3865156,19.865,24.43929797,6.9,0.69957,5,25,26.719267
Greece,2013,10.1696062,3.592826544,11.17861537,1970,3880900,20.274,27.46642442,11.3,0.81131,4.88,23.8144,27.423178
Greece,2014,10.19759577,3.623862605,11.19069108,1933,3736489,20.691,26.49160461,9.1,0.8333,4.94,24.4036,28.105659
Greece,2015,10.19996809,3.607287954,11.17927639,1943,3775249,21.079,24.89690856,6.3,0.96637,5.03,25.3009,29.057495
Greece,2016,10.23362961,3.63263799,11.20411165,1942,3771364,21.402,23.53927201,4.5,1.007,5.07,25.7049,30.231607
Greece,2017,10.27811358,3.65264362,11.23130047,1956,3825936,21.665,21.48763789,4.5,1.14384,5.02,25.2004,31.027514
Greece,2018,10.32119105,3.676287786,11.25494463,1956,3825936,21.894,19.29191132,,,4.98,24.8004,31.739904
Hungary,2000,9.380725948,2.643143185,10.28935181,1845,3404025,15.062,6.392969096,14.1,0.78942,1.93,3.7249,14.041859
Hungary,2001,9.488999899,2.77034076,10.39337655,1809,3272481,15.199,5.708430114,13.7,0.91189,2.78,7.7284,13.984717
Hungary,2002,9.583722154,2.857042571,10.48678185,1820,3312400,15.313,5.81864905,9.1,0.98198,3.3,10.89,14.211662
Hungary,2003,9.646296619,2.930361406,10.5273985,1795,3222025,15.432,5.86985493,1.5,0.91841,3.15,9.9225,15.416001
Hungary,2004,9.694554673,2.982006454,10.58417543,1802,3247204,15.557,6.093346084,3,0.86035,3.13,9.7969,16.748745
Hungary,2005,9.745285845,3.033286599,10.64016124,1803,3250809,15.705,7.225406328,4,0.92094,3.25,10.5625,17.083904
Hungary,2006,9.816818917,3.100678693,10.70209903,1800,3240000,15.866,7.494363363,0.4,0.98097,3.43,11.7649,17.699047
Hungary,2007,9.854529358,3.137913201,10.74559736,1795,3222025,16.056,7.418437459,3.6,0.95674,3.33,11.0889,18.048761
Hungary,2008,9.937730926,3.237637047,10.84465268,1798,3232804,16.259,7.838759134,2.2,0.9796,3.3,10.89,19.197906
Hungary,2009,9.937585797,3.270654395,10.86231475,1781,3171961,16.481,10.05190334,3.9,1.13212,3.29,10.8241,19.86219
Hungary,2010,9.979801906,3.445983254,10.90897123,1777,3157729,16.673,11.1779337,6.4,1.13945,3.22,10.3684,20.121918
Hungary,2011,10.03864533,3.488317692,10.96503322,1769.9,3132546.01,16.804,11.03368519,6.9,1.18897,3.29,10.8241,21.124001
Hungary,2012,10.04966919,3.496619161,10.96174488,1750,3062500,17.024,11.00080416,11.3,1.26362,3.71,13.7641,22.046715
Hungary,2013,10.10635407,3.541730563,11.00321026,1744.6,3043629.16,17.353,10.15779107,8.7,1.3889,3.84,14.7456,22.505821
Hungary,2014,10.15054247,3.534230329,11.00007987,1751.7,3068452.89,17.717,7.718596322,3.8,1.35339,3.99,15.9201,23.356073
Hungary,2015,10.19122116,3.552159526,11.01639928,1748.7,3057951.69,18.088,6.794176065,9.5,1.36461,4.11,16.8921,24.242552
Hungary,2016,10.22917437,3.544095358,11.01494141,1760,3097600,18.467,5.101073551,9.4,1.20606,4.33,18.7489,23.713329
Hungary,2017,10.29313859,3.598015219,11.05718303,1741.3,3032125.69,18.8,4.148147045,,1.35467,4.81,23.1361,24.054041
Hungary,2018,10.36024002,3.656166498,11.09969421,1741.1,3031429.21,19.143,3.704392019,,,5.05,25.5025,25.101177
Iceland,2000,10.29951146,3.443599567,10.88616079,1699,2886601,11.574,2.292102722,,2.6004,,0,
Iceland,2001,10.36598671,3.500960541,10.94992251,1710,2924100,11.602,2.242045318,,2.87427,,0,
Iceland,2002,10.38946651,3.568111744,10.99670399,1675,2805625,11.672,3.233883344,,2.85512,,0,
Iceland,2003,10.39344034,3.595462057,11.00402201,1642,2696164,11.735,3.335382727,,2.73249,,0,27.861868
Iceland,2004,10.4785327,3.691825959,11.10428318,1648,2715904,11.767,3.051425031,19.2,0,,0,27.94356
Iceland,2005,10.52777062,3.725072078,11.13266803,1640,2689600,11.732,2.591532319,13.2,2.70562,,0,29.471401
Iceland,2006,10.57185062,3.753961749,11.1552434,1630,2656900,11.632,2.874713959,12.4,2.92238,,0,30.411818
Iceland,2007,10.6256879,3.79988446,11.18779555,1608,2585664,11.56,2.284927736,15.9,2.57245,,0,30.804794
Iceland,2008,10.67009436,3.860662214,11.24971161,1610,2592100,11.591,2.966273872,13.3,2.52222,,0,31.591888
Iceland,2009,10.64172749,3.972403155,11.30524287,1523,2319529,11.812,7.221761944,16,2.63933,,0,32.907246
Iceland,2010,10.58687987,3.932155715,11.25948478,1514,2292196,12.144,7.552119288,14.3,0,,0,32.632442
Iceland,2011,10.61567788,3.946954243,11.27978379,1524,2322576,12.459,7.023875625,14.1,2.48344,,0,33.774651
Iceland,2012,10.64371949,3.970918736,11.29503489,1510,2280100,12.784,6.028615085,,0,,0,35.01783
Iceland,2013,10.69540807,4.00740571,11.3321177,1510,2280100,13.083,5.379832387,14.5,1.75515,,0,36.08242
Iceland,2014,10.73013445,4.035788643,11.35424804,1503,2259009,13.376,4.933814681,13.6,1.99923,,0,37.088051
Iceland,2015,10.79664395,4.085463072,11.40298131,1504,2262016,13.695,3.984844526,9.9,2.17034,,0,38.841152
Iceland,2016,10.87864334,4.145624862,11.45380874,1494,2232036,13.939,2.990202316,11.5,2.0754,,0,40.475002
Iceland,2017,10.92546088,4.182988633,11.4826771,1483,2199289,14.039,2.757583354,,2.17877,,0,42.38409
Iceland,2018,10.96940569,4.235078713,11.52428364,1469,2157961,14.136,2.732843139,,,,0,43.749649
Ireland,2000,10.31534259,3.556620594,11.12330632,1826,3334276,11.207,4.478778001,19.7,1.08497,7.59,57.6081,21.613003
Ireland,2001,10.39105156,3.621984024,11.18390387,1818,3305124,11.172,4.176687826,,1.05308,7.48,55.9504,23.577002
Ireland,2002,10.46916913,3.712011386,11.26387153,1800,3240000,11.13,4.727085479,,1.05609,7.51,56.4001,24.814322
Ireland,2003,10.49775426,3.747862282,11.29049249,1783,3179089,11.104,4.834538183,19.7,1.12451,7.59,57.6081,26.308289
Ireland,2004,10.5635273,3.803844144,11.3403474,1772,3139984,11.117,4.731201214,18.2,1.17866,8.13,66.0969,27.820133
Ireland,2005,10.60750249,3.818172484,11.35889694,1780,3168400,11.101,4.626238753,13.8,1.1928,8.48,71.9104,29.074234
Ireland,2006,10.69730585,3.891181298,11.42957678,1776,3154176,10.923,4.749608764,14.4,1.19835,8.41,70.7281,31.095585
Ireland,2007,10.75242271,3.941003407,11.47198486,1763,3108169,10.764,4.980056249,18,1.23325,8.88,78.8544,32.39011
Ireland,2008,10.69692739,3.924717962,11.44435415,1743,3038049,10.786,6.774487568,15,1.38776,8.71,75.8641,33.902611
Ireland,2009,10.6363031,3.972846647,11.47492452,1713,2934369,11.005,12.59596617,14.9,1.60823,9.12,83.1744,35.822323
Ireland,2010,10.67662524,4.110656316,11.56130343,1702,2896804,11.308,14.54139944,12.8,1.59294,9.2,84.64,37.584061
Ireland,2011,10.71153502,4.162477678,11.62212439,1702,2896804,11.619,15.36435863,10.4,1.55049,8.97,80.4609,38.162312
Ireland,2012,10.74241401,4.202192407,11.66260461,1707,2913849,11.974,15.4494761,6.3,1.55723,8.82,77.7924,39.69788
Ireland,2013,10.77763018,4.2100321,11.67366742,1720,2958400,12.334,13.73710164,14,1.56027,8.78,77.0884,41.47068
Ireland,2014,10.84204695,4.247051157,11.71843051,1731,2996361,12.69,11.85563583,14.4,1.50172,8.76,76.7376,40.967049
Ireland,2015,11.14399037,4.51503585,11.99409989,1741,3031081,13.018,9.90968307,12.6,1.19563,8.79,77.2641,42.806118
Ireland,2016,11.18466797,4.534826463,12.00955426,1739,3024121,13.289,8.359209636,7.4,1.15245,9.29,86.3041,44.232544
Ireland,2017,11.26717083,4.592107125,12.07352324,1738,3020644,13.56,6.704296618,5.9,1.04382,9.36,87.6096,45.65897
Ireland,2018,11.34539916,4.645257149,12.13265708,1782,3175524,13.864,5.733075839,,,9.62,92.5444,46.935135
Italy,2000,10.20664561,3.588895735,11.11194365,1850.8,3425460.64,18.271,9.985889153,8.5,1.00546,,0,9.3770475
Italy,2001,10.24149133,3.611761206,11.12799656,1837.8,3377508.84,18.569,9.003732508,,1.04491,,0,10.04891
Italy,2002,10.2652166,3.627176163,11.13716332,1826.6,3336467.56,18.848,8.517830107,10.3,1.08482,,0,10.367989
Italy,2003,10.27899347,3.637924629,11.14182257,1815.8,3297129.64,19.098,8.423309152,,1.06198,,0,10.460108
Italy,2004,10.29033048,3.650976892,11.15460577,1815.3,3295314.09,19.367,7.964847736,6.7,1.05312,,0,11.59316
Italy,2005,10.30949104,3.672410431,11.17410103,1812.1,3283706.41,19.689,7.699102154,,1.04709,,0,12.224514
Italy,2006,10.38148007,3.72852575,11.23063034,1812.6,3285518.76,19.973,6.79377643,7.7,1.08696,,0,12.872448
Italy,2007,10.43126492,3.768914446,11.27424579,1818.2,3305851.24,20.142,6.1295687,,1.1327,,0,13.578119
Italy,2008,10.47091029,3.820209688,11.31937806,1807,3265249,20.244,6.726233985,11.8,1.16367,,0,14.357011
Italy,2009,10.44451637,3.833611417,11.31526267,1775.7,3153110.49,20.355,7.734542472,,1.22126,,0,14.510798
Italy,2010,10.4590169,3.857813357,11.34036756,1777.3,3158795.29,20.459,8.331171847,9.9,1.22311,,0,14.802574
Italy,2011,10.49635341,3.898673172,11.37885179,1773.3,3144592.89,20.665,8.4165373,,1.20984,,0,14.935372
Italy,2012,10.49135501,3.923213715,11.38119354,1734.2,3007449.64,21.003,10.68198587,11.1,1.27087,,0,15.708264
Italy,2013,10.49315321,3.956591165,11.4061417,1719.5,2956680.25,21.296,12.13245067,,1.30768,,0,16.289694
Italy,2014,10.49667396,3.963302792,11.41125286,1717.1,2948432.41,21.578,12.61978586,5.6,1.34301,,0,16.910578
Italy,2015,10.51621875,3.974725336,11.42333231,1718,2951524,21.891,11.91097244,,1.34072,,0,17.546457
Italy,2016,10.5945902,4.035465286,11.48653738,1721.7,2964250.89,22.183,11.67138022,5.6,1.37848,,0,17.723593
Italy,2017,10.6402884,4.069450579,11.51915357,1719,2954961,22.443,11.26113164,,1.36029,,0,18.669672
Italy,2018,10.66424871,4.080689572,11.53247287,1722.6,2967350.76,22.675,10.6295432,,,,0,19.323732
Japan,2000,10.19769444,3.349680729,10.85682181,1821,3316041,17.367,4.730819919,33.9,2.90569,6.27,39.3129,33.615494
Japan,2001,10.22107621,3.385709224,10.88623869,1809,3272481,17.964,5.033076619,33.9,2.97183,6.37,40.5769,34.13689
Japan,2002,10.24601479,3.430593549,10.92502377,1798,3232804,18.542,5.356786925,32.5,3.01394,6.46,41.7316,36.575481
Japan,2003,10.27310847,3.458440135,10.95342638,1799,3236401,19.05,5.25,32,3.04295,6.48,41.9904,37.422066
Japan,2004,10.32069863,3.507813978,10.9961075,1787,3193369,19.482,4.717099486,31.1,3.02952,6.5,42.25,38.693394
Japan,2005,10.36305928,3.549094635,11.03065034,1775,3150625,20.162,4.426652634,32.8,3.18099,6.55,42.9025,39.939026
Japan,2006,10.40711748,3.581779955,11.06839326,1784,3182656,20.822,4.125142236,33,3.27844,6.61,43.6921,40.464294
Japan,2007,10.44892241,3.616240345,11.10341403,1785,3186225,21.495,3.840735985,31.7,3.3396,6.74,45.4276,41.024883
Japan,2008,10.45747777,3.634697201,11.11399683,1771,3136441,22.098,3.965340725,30.7,3.33718,6.79,46.1041,42.842262
Japan,2009,10.410365,3.632012365,11.07859747,1714,2937796,22.749,5.044543848,28.3,3.2314,7,49,43.764038
Japan,2010,10.46294253,3.675740844,11.13335014,1733,3003289,23.024,5.028712162,28.7,3.13708,7.19,51.6961,44.809975
Japan,2011,10.48501177,3.699638023,11.15435796,1728,2985984,23.28,4.585081114,27.4,3.24477,7.29,53.1441,46.364063
Japan,2012,10.52443594,3.73134358,11.19585342,1745,3045025,24.148,4.346501473,26.5,3.20908,7.42,55.0564,46.619377
Japan,2013,10.57153128,3.777352862,11.23553902,1734,3006756,25.057,4.03499014,26.6,3.31496,7.55,57.0025,47.311993
Japan,2014,10.57601014,3.778305378,11.23360385,1729,2989441,25.966,3.588767134,25.9,3.40022,7.5,56.25,48.185074
Japan,2015,10.60673593,3.809308253,11.25880625,1719,2954961,26.648,3.363564322,25.7,3.27754,7.63,58.2169,49.541573
Japan,2016,10.59722437,3.791817445,11.23840254,1714,2937796,27.251,3.11559546,24.6,3.14081,7.88,62.0944,50.496956
Japan,2017,10.61708754,3.803150887,11.24681457,1709,2920681,27.743,2.816080552,24.5,3.20451,8.08,65.2864,51.440529
Japan,2018,10.63348612,3.814424995,11.24097407,1680,2822400,28.137,2.432805046,,,,0,51.928062
Korea,2000,9.828295411,2.799833745,10.62603537,2457.6,6039797.76,7.222,4.397034228,41.7,2.18023,2.79,7.7841,23.849094
Korea,2001,9.888044491,2.852920177,10.67299461,2430,5904900,7.538,3.963704641,40.4,2.34108,3.08,9.4864,24.819485
Korea,2002,9.97099288,2.931054383,10.73334331,2395.2,5736983.04,7.885,3.251610358,41,2.27382,3.33,11.0889,25.88715
Korea,2003,10.00216326,2.98176762,10.77001848,2378.4,5656786.56,8.227,3.570784197,40.1,2.3515,3.51,12.3201,29.395346
Korea,2004,10.07681248,3.054001842,10.82817392,2366.4,5599848.96,8.59,3.65784774,39.6,2.53248,3.77,14.2129,30.406145
Korea,2005,10.1340689,3.117162517,10.88099741,2341.2,5481217.44,8.967,3.736548457,39.6,2.62617,4.1,16.81,31.619953
Korea,2006,10.19906912,3.176885481,10.93571454,2294.4,5264271.36,9.343,3.48163234,39.8,2.83066,4.25,18.0625,33.070503
Korea,2007,10.27710244,3.264964591,11.00285583,2260.8,5111216.64,9.779,3.249941052,38.2,3.00035,4.65,21.6225,34.814022
Korea,2008,10.30714767,3.32771997,11.03146359,2120.4,4496096.16,10.169,3.168224077,39,3.12343,4.82,23.2324,36.669804
Korea,2009,10.29702632,3.348849005,11.03016096,2113.2,4465614.24,10.499,3.648752219,38.6,3.29324,4.97,24.7009,38.470245
Korea,2010,10.36534973,3.414183726,11.08899315,2120.4,4496096.16,10.829,3.695568464,39.6,3.46594,4.96,24.6016,39.044632
Korea,2011,10.39042566,3.439285723,11.1014337,2119.2,4491008.64,11.044,3.386034602,36.6,3.74361,5.02,25.2004,40.381783
Korea,2012,10.42100167,3.465381871,11.11995051,2097.6,4399925.76,11.488,3.199488201,36.3,4.02554,5.2,27.04,41.746613
Korea,2013,10.44127364,3.481257166,11.13105937,2071.2,4289869.44,11.943,3.100673,36.6,4.14853,5.45,29.7025,43.075195
Korea,2014,10.47232527,3.509588181,11.14504292,2047.2,4191027.84,12.37,3.501183581,36.7,4.28874,5.77,33.2929,44.49865
Korea,2015,10.54290323,3.571294102,11.21011503,2058,4235364,12.822,3.593883355,37.2,4.21702,6.14,37.6996,45.356678
Korea,2016,10.58574729,3.616535967,11.24812968,2032.8,4132275.84,13.197,3.681059351,36.7,4.22744,6.57,43.1649,46.643951
Korea,2017,10.62135163,3.667539519,11.27465826,1995.6,3982419.36,13.753,3.682858658,34.6,4.55324,6.91,47.7481,47.744724
Korea,2018,10.64865256,3.708430873,11.3030837,1966.8,3868302.24,14.294,3.853058854,,,7.93,62.8849,49.008511
Latvia,2000,8.989363771,2.44907021,9.930625889,1775,3150625,14.961,14.92114183,,0.43598,1,1,18.218046
Latvia,2001,9.1068035,2.532060953,10.01923464,1785,3186225,15.255,13.59207914,,0.40321,1.08,1.1664,17.809738
Latvia,2002,9.215498277,2.639546281,10.10176124,1741,3031081,15.629,12.48110081,18.9,0.40888,1.15,1.3225,18.869808
Latvia,2003,9.306602469,2.719901167,10.17693323,1732,2999824,16.039,11.64709033,,0.36002,1.31,1.7161,17.920399
Latvia,2004,9.409179136,2.835341901,10.26604896,1687,2845969,16.439,11.73422667,,0.40013,1.47,2.1609,19.785511
Latvia,2005,9.535112465,2.926948487,10.37236602,1712,2930944,16.819,10.00331747,,0.52959,1.43,2.0449,20.293005
Latvia,2006,9.663977413,2.990241728,10.43624322,1713,2934369,17.196,7.002752666,11,0.65063,1.57,2.4649,20.919746
Latvia,2007,9.804783234,3.100894355,10.53160146,1687,2845969,17.495,6.038613356,,0.55379,2.05,4.2025,22.18199
Latvia,2008,9.87624277,3.105932051,10.6009183,1799,3236401,17.709,7.750209495,,0.58139,2.64,6.9696,24.822483
