Country,year,GDP_pc,product_hr,product_emp,work_hour,work_hour_sq,elderly,unemp,gap,RnD,min_wage,min_wage_sq,edu_tertiary
Latvia,2009,9.737103816,3.13041971,10.60007389,1754,3076516,17.968,17.53944315,,0.45271,2.96,8.7616,25.846195
Latvia,2010,9.775804659,3.226148872,10.68663919,1738,3020644,18.243,19.47830615,19.1,0.61078,2.89,8.3521,26.946114
Latvia,2011,9.893335278,3.301611236,10.77069513,1753,3073009,18.466,16.19367233,,0.69662,3.11,9.6721,27.69327
Latvia,2012,9.966378773,3.356555252,10.81704555,1738,3020644,18.663,15.02183406,,0.66424,3.03,9.1809,29.227177
Latvia,2013,10.02972083,3.390299684,10.84733178,1732,2999824,18.915,11.84503513,,0.6122,2.97,8.8209,31.011995
Latvia,2014,10.07906581,3.438786893,10.90100183,1741,3031081,19.227,10.82445223,21.1,0.6893,3.33,11.0889,30.230137
Latvia,2015,10.11995335,3.47627186,10.91935024,1708,2917264,19.511,9.878995089,,0.62623,3.73,13.9129,31.591949
Latvia,2016,10.1813926,3.531037629,10.9747013,1709,2920681,19.762,9.646616605,,0.44292,3.82,14.5924,33.361481
Latvia,2017,10.25783025,3.606729125,11.04216714,1695,2873025,19.996,8.70840489,,0.51347,3.86,14.8996,33.882294
Latvia,2018,10.33395556,3.656843876,11.094639,1699,2886601,20.181,7.407973118,,,4.3,18.49,33.939289
Lithuania,2000,9.043067679,2.575802327,9.959791802,1610,2592100,13.82,,,0.5848,2.22,4.9284,41.801403
Lithuania,2001,9.153953395,2.725328468,10.10121061,1597,2550409,14.191,,,0.66679,2.19,4.7961,
Lithuania,2002,9.258591373,2.802185084,10.16228908,1572,2471184,14.705,,14.6,0.6567,2.19,4.7961,
Lithuania,2003,9.398304499,2.920713371,10.27187158,1558,2427364,15.172,,,0.66339,2.26,5.1076,
Lithuania,2004,9.475127807,2.947242782,10.34847403,1638,2683044,15.624,,,0.75066,2.47,6.1009,
Lithuania,2005,9.583709033,3.031422821,10.4332644,1639,2686321,16.058,,,0.74741,2.63,6.9169,26.547928
Lithuania,2006,9.710011081,3.147356106,10.5467542,1635,2673225,16.469,,16,0.79119,2.82,7.9524,26.751383
Lithuania,2007,9.857139423,3.247246271,10.66181916,1660,2755600,16.82,,,0.80093,3.02,9.1204,28.931429
Lithuania,2008,9.940016022,3.317560233,10.74767437,1686,2842596,17.098,,,0.78844,3.36,11.2896,30.408518
Lithuania,2009,9.806959295,3.290207681,10.68347079,1625,2640625,17.273,,,0.82967,3.21,10.3041,30.958277
Lithuania,2010,9.906179823,3.410721318,10.81500042,1643,2699449,17.599,,10.6,0.78348,3.17,10.0489,32.440029
Lithuania,2011,10.03556601,3.525499095,10.91629763,1621,2627641,17.976,,,0.9039,3.04,9.2416,33.489258
Lithuania,2012,10.112357,3.570781184,10.9609626,1620,2624400,18.166,,,0.89469,3.03,9.1809,34.05378
Lithuania,2013,10.19166871,3.635082818,11.01658472,1606,2579236,18.341,,,0.95088,3.1,9.61,35.19833
Lithuania,2014,10.24552251,3.664458987,11.04159271,1599,2556801,18.583,,12.5,1.03048,3.27,10.6929,36.668087
Lithuania,2015,10.26895691,3.650281079,11.04169631,1622,2630884,18.858,,,1.04116,4.08,16.6464,38.724106
Lithuania,2016,10.33931696,3.672024809,11.07691238,1644,2702736,19.153,,,0.84724,4.62,21.3444,39.732628
Lithuania,2017,10.42884329,3.776934928,11.15968137,1608,2585664,19.481,,,0.8925,4.65,21.6225,40.273941
Lithuania,2018,10.48659287,3.806532815,11.19424206,1616,2611456,19.706,,,,4.78,22.8484,41.654594
Luxembourg,2000,10.92010209,4.044697438,11.42385474,1603,2569609,14.077,2.384891993,,1.57673,9.99,99.8001,18.284153
Luxembourg,2001,10.9304739,4.02100056,11.38978672,1585,2512225,13.913,2.210921688,,0,10.35,107.1225,
Luxembourg,2002,10.98034858,4.056334167,11.42194851,1581,2499561,13.986,2.489295144,15.1,0,10.31,106.2961,
Luxembourg,2003,11.00137169,4.072663671,11.437155,1579,2493241,14.007,3.301648887,,1.62595,10.7,114.49,
Luxembourg,2004,11.06653832,4.128940672,11.49277437,1578,2490084,14.035,3.693915471,,1.60262,10.69,114.2761,
Luxembourg,2005,11.12932926,4.197870251,11.54378138,1550,2402500,14.076,4.096569356,,1.57171,10.9,118.81,26.549366
Luxembourg,2006,11.26306281,4.307827305,11.65529869,1552,2408704,14.052,4.230311643,7.7,1.66674,10.84,117.5056,23.993208
Luxembourg,2007,11.33681001,4.34579141,11.7022636,1566,2452356,14.013,4.178920263,,1.59123,11.05,122.1025,26.512686
Luxembourg,2008,11.36896254,4.348497643,11.70540739,1567,2455489,13.976,4.15152965,,1.62293,10.89,118.5921,27.653927
Luxembourg,2009,11.31774475,4.337834345,11.66197454,1517,2301289,13.955,5.461376559,,1.6775,11.36,129.0496,34.795971
Luxembourg,2010,11.35719386,4.377725598,11.7018955,1517,2301289,13.919,5.8137713,4.6,1.50257,11.29,127.4641,35.475895
Luxembourg,2011,11.42752047,4.44309083,11.76629675,1515,2295225,13.924,5.66238681,,1.46277,11.26,126.7876,37.034779
Luxembourg,2012,11.42438624,4.44358703,11.76219446,1508,2274064,13.967,6.096054532,,1.27267,11.17,124.7689,39.110382
Luxembourg,2013,11.46421949,4.494577573,11.80959569,1503,2259009,14.026,6.821475526,,1.30266,11.18,124.9924,40.673241
Luxembourg,2014,11.5222182,4.548555283,11.86587149,1506,2268036,14.13,7.074818304,3.4,1.25978,11.64,135.4896,45.935593
Luxembourg,2015,11.55010532,4.565743894,11.88803982,1514,2292196,14.202,6.770453763,,1.27116,11.67,136.1889,39.794865
Luxembourg,2016,11.61050395,4.622761095,11.94421211,1513,2289169,14.233,6.340335282,,1.30252,11.64,135.4896,42.856003
Luxembourg,2017,11.63249943,4.637302838,11.95430627,1507,2271049,14.282,5.915417045,,1.2543,11.88,141.1344,40.325737
Luxembourg,2018,11.66669524,4.654639377,11.97165766,1506,2268036,14.354,5.451345068,,,11.82,139.7124,43.886856
Mexico,2000,9.293799652,2.596717666,10.28104547,2174,4726276,4.981,3.571162826,,0.30613,0.9,0.81,14.635047
Mexico,2001,9.299366741,2.625167743,10.29629932,2146,4605316,5.098,3.546237134,,0.32418,0.91,0.8281,15.109115
Mexico,2002,9.305648765,2.597756575,10.29221232,2196,4822416,5.211,3.868718558,,0.36667,0.91,0.8281,15.364734
Mexico,2003,9.332800234,2.65386128,10.32366182,2143,4592449,5.323,3.967350624,,0.38038,0.91,0.8281,15.5543
Mexico,2004,9.386127039,2.694089536,10.35484827,2123,4507129,5.44,4.656648865,,0.38816,0.91,0.8281,16.568291
Mexico,2005,9.436675427,2.717823355,10.36995213,2105,4431025,5.559,3.557898475,16.7,0.39844,0.91,0.8281,12.723972
Mexico,2006,9.526660063,2.807393087,10.44110347,2067,4272489,5.676,3.565955374,22.2,0.36922,0.92,0.8464,13.26213
Mexico,2007,9.563320562,2.847499109,10.47079937,2045,4182025,5.791,3.645155775,10,0.42606,0.92,0.8464,13.55181
Mexico,2008,9.608169899,2.860993352,10.51323879,2105,4431025,5.901,3.903608472,13.6,0.47073,0.91,0.8281,13.672557
Mexico,2009,9.584134991,2.904996022,10.49225449,1973,3892729,6.008,5.379213581,15.4,0.51677,0.9,0.81,14.308427
Mexico,2010,9.63283784,2.865538562,10.53876273,2150,4622500,6.117,5.328993379,11.6,0.53299,0.91,0.8281,14.654601
Mexico,2011,9.713938424,2.950492357,10.61020584,2121,4498641,6.232,5.194542114,12.5,0.51144,0.91,0.8281,15.012249
Mexico,2012,9.753830793,2.970176745,10.62920412,2120,4494400,6.355,4.923080108,16.7,0.48684,0.91,0.8281,15.709545
Mexico,2013,9.767770818,2.977302382,10.64394569,2136,4562496,6.487,4.942880886,18.6,0.49855,0.92,0.8464,16.20183
Mexico,2014,9.807390551,3.025156407,10.69086293,2134,4553956,6.625,4.831367339,18.3,0.53044,0.92,0.8464,15.996383
Mexico,2015,9.822171422,3.023998736,10.69251297,2140,4579600,6.764,4.335672604,16.7,0.52419,0.94,0.8836,16.278801
Mexico,2016,9.878440043,3.068685712,10.73999972,2146,4605316,6.91,3.884515233,16.5,0.4865,0.97,0.9409,16.818605
Mexico,2017,9.905046503,3.090165069,10.76241061,2148,4613904,7.071,3.43795219,11.1,0,1,1,17.418995
Mexico,2018,9.938161094,3.107071973,10.77931752,2148,4613904,7.246,3.300736698,14,,1.05,1.1025,17.979799
Netherlands,2000,10.36979007,3.744273455,11.03324312,1464,2143296,13.585,3.59889272,,1.80556,9.99,99.8001,23.375116
Netherlands,2001,10.41014678,3.77918447,11.06131098,1454,2114116,13.627,2.973964107,,1.81562,10.17,103.4289,23.205473
Netherlands,2002,10.44717874,3.827717035,11.09759603,1436,2062096,13.683,3.623233541,16.1,1.76885,10.28,105.6784,25.02088
Netherlands,2003,10.43743269,3.834228477,11.09813803,1428,2039184,13.78,4.836541399,,1.80551,10.38,107.7444,27.545015
Netherlands,2004,10.48505577,3.882803112,11.16066932,1448,2096704,13.941,5.667544571,,1.80727,10.32,106.5024,29.537558
Netherlands,2005,10.53543071,3.938806523,11.20675884,1434,2056356,14.152,5.892679795,,1.79103,10.15,103.0225,30.11544
Netherlands,2006,10.62046295,4.006170109,11.27191246,1430,2044900,14.373,5.01176893,16,1.7567,10.15,103.0225,30.189871
Netherlands,2007,10.68950325,4.049271043,11.31412159,1429,2042041,14.599,4.160434812,,1.68634,10.22,104.4484,30.803967
Netherlands,2008,10.74546505,4.093385502,11.35781209,1429,2042041,14.857,3.654366993,,1.64309,10.25,105.0625,32.167362
Netherlands,2009,10.70550853,4.073066396,11.33151169,1420,2016400,15.154,4.355575041,,1.6854,10.47,109.6209,32.785397
Netherlands,2010,10.71608494,4.095874358,11.35402834,1420,2016400,15.447,5.000430412,17.9,1.72475,10.5,110.25,32.389164
Netherlands,2011,10.74933925,4.124807373,11.38334644,1420,2016400,15.909,4.97484361,,1.90306,10.33,106.7089,32.041344
Netherlands,2012,10.76367276,4.151715552,11.40342203,1411,1990921,16.535,5.831590451,,1.93945,10.29,105.8841,34.398335
Netherlands,2013,10.80451817,4.204354129,11.45902617,1415,2002225,17.089,7.262512386,,1.95267,10.16,103.2256,33.869305
Netherlands,2014,10.80432409,4.201027328,11.46337209,1426,2033476,17.571,7.437566331,14.1,2.00116,10.21,104.2441,34.419815
Netherlands,2015,10.82579705,4.217316483,11.47981434,1426,2033476,17.984,6.897100094,,2.0039,10.23,104.6529,35.330765
Netherlands,2016,10.86444802,4.238025237,11.50855341,1438,2067844,18.335,6.02637588,,2.01303,10.39,107.9521,35.999168
Netherlands,2017,10.92141192,4.280763782,11.54942242,1435,2059225,18.676,4.855194337,,2.00166,10.43,108.7849,37.16811
Netherlands,2018,10.96065192,4.30384246,11.57022717,1433,2053489,19.015,3.836704872,,,10.44,108.9936,38.343895
New Zealand,2000,9.974800135,3.246246604,10.76159116,1836,3370896,11.755,6.143211165,7.2,0,6.76,45.6976,
New Zealand,2001,10.01627322,3.276784781,10.78612003,1825,3330625,11.869,5.458739108,8.1,1.10029,6.78,45.9684,
New Zealand,2002,10.05104792,3.299253836,10.8091369,1826,3334276,11.839,5.295214419,7.3,0,6.84,46.7856,
New Zealand,2003,10.08008143,3.321320819,10.82955959,1823,3323329,11.812,4.75493782,7.7,1.14891,7.1,50.41,
New Zealand,2004,10.12655948,3.345715538,10.85778678,1830,3348900,11.856,4.009965595,8.1,0,7.35,54.0225,
New Zealand,2005,10.14994963,3.346665867,10.85050662,1815,3294225,12.008,3.821729592,9.6,1.12045,7.54,56.8516,
New Zealand,2006,10.22835844,3.425727087,10.9184874,1795,3222025,12.225,3.856562923,9.3,0,7.83,61.3089,
New Zealand,2007,10.28564726,3.493334138,10.97432631,1774,3147076,12.436,3.589686597,7.1,1.15657,8.35,69.7225,
New Zealand,2008,10.30166189,3.501343999,10.97498111,1761,3101121,12.561,3.998242531,8.1,0,8.62,74.3044,
New Zealand,2009,10.32841047,3.570721117,11.03236151,1740,3027600,12.744,5.843016882,8.8,1.2525,8.85,78.3225,
New Zealand,2010,10.34709245,3.580522008,11.05074615,1755,3080025,12.951,6.13643782,7,0,8.87,78.6769,
New Zealand,2011,10.39413533,3.627357605,11.09244033,1746,3048516,13.232,5.95186936,4.5,1.231,8.69,75.5161,
New Zealand,2012,10.4015958,3.651286771,11.10947294,1734,3006756,13.679,6.370718173,5.9,0,8.9,79.21,
New Zealand,2013,10.49332913,3.714426701,11.18293997,1752,3069504,14.092,5.767195767,6.6,1.15412,9,81,
New Zealand,2014,10.5203185,3.719735061,11.19393987,1762,3104644,14.423,5.367057372,6.1,0,9.13,83.3569,35.628941
New Zealand,2015,10.52294053,3.728736263,11.20009936,1757,3087049,14.674,5.364331723,7.9,1.23006,9.47,89.6809,34.040531
New Zealand,2016,10.58573468,3.770885042,11.23939832,1752,3069504,14.88,5.097697814,7.8,0,9.73,94.6729,36.275139
New Zealand,2017,10.61153733,3.776034219,11.24511811,1753,3073009,15.082,4.694527736,7.2,0,9.87,97.4169,37.730431
New Zealand,2018,10.63323206,3.793741506,11.26453528,1756,3083536,15.288,4.280334344,7.9,,10.07,101.4049,39.292675
Norway,2000,10.51732242,3.894062721,11.17783063,1455,2117025,15.162,3.330904103,10.2,0,,0,
Norway,2001,10.53949238,3.937451113,11.19866417,1429,2042041,15.006,3.511910467,10.7,1.56231,,0,
Norway,2002,10.54485939,3.965412311,11.21448632,1414,1999396,14.867,3.762991785,10.7,1.63058,,0,
Norway,2003,10.55971995,4.013816505,11.25046039,1400.7,1961960.49,14.764,4.045180211,10.2,1.68036,,0,
Norway,2004,10.65750721,4.103754995,11.35152585,1420.5,2017820.25,14.722,4.185161699,9.7,1.54506,,0,
Norway,2005,10.77479223,4.216353604,11.46513133,1422.8,2024359.84,14.71,4.38161064,9.4,1.48317,,0,32.692787
Norway,2006,10.89843063,4.321542218,11.56553081,1419.8,2015832.04,14.677,3.398302388,9.2,1.45598,,0,32.926327
Norway,2007,10.93085876,4.322104415,11.57006167,1426,2033476,14.641,2.492614291,9.8,1.56401,,0,34.198307
Norway,2008,11.03035267,4.401647922,11.65071106,1429.5,2043470.25,14.661,2.549017707,9.2,1.55346,,0,36.004189
Norway,2009,10.92259403,4.324222122,11.55918121,1406.8,1979086.24,14.781,3.103344673,8.7,1.72279,,0,36.698498
Norway,2010,10.96753187,4.378690639,11.61960345,1415.3,2003074.09,14.981,3.52134411,8.1,1.64855,,0,37.284328
Norway,2011,11.03614445,4.442461238,11.68679932,1421.1,2019525.21,15.246,3.215001431,7.8,1.62534,,0,38.053513
Norway,2012,11.08750072,4.489520069,11.73108953,1419.7,2015548.09,15.529,3.124063249,6.4,1.61858,,0,38.561893
Norway,2013,11.11179524,4.521829544,11.75652728,1408.1,1982745.61,15.779,3.423634119,7,1.65004,,0,39.770252
Norway,2014,11.09582798,4.504654515,11.74127015,1426.9,2036043.61,16.028,3.484387775,6.3,1.71187,,0,41.757915
Norway,2015,11.00803686,4.420663584,11.6591222,1423.9,2027491.21,16.276,4.296857306,7.1,1.93095,,0,42.706734
Norway,2016,10.98388985,4.400382358,11.64065574,1424.4,2028915.36,16.519,4.679059852,,2.03222,,0,43.016758
Norway,2017,11.0499404,4.472385612,11.70278874,1419.1,2013844.81,16.783,4.161418072,,2.11315,,0,43.207031
Norway,2018,11.12156524,4.533487626,11.7651519,1416.4,2006188.96,17.087,3.800211322,,,,0,43.575832
Poland,2000,9.273895815,2.712960061,10.2429034,1863,3470769,12.244,16.01683661,,0.64202,2.99,8.9401,11.36204
Poland,2001,9.314810319,2.775087972,10.30610432,1865,3478225,12.467,18.16112119,14,0.62284,3.19,10.1761,11.885846
Poland,2002,9.374206586,2.867324078,10.39565587,1860,3459600,12.715,19.84323672,11,0.55785,3.13,9.7969,12.585118
Poland,2003,9.414130295,2.915300332,10.44631669,1865,3478225,12.86,19.55574128,11,0.53884,3.28,10.7584,14.17064
Poland,2004,9.498667344,2.987639162,10.51919153,1866,3481956,13.045,18.88959806,10.6,0.55251,3.26,10.6276,15.709586
Poland,2005,9.539462298,3.009286597,10.53815586,1861,3463321,13.207,17.66664421,11,0.56281,3.29,10.8241,16.926928
Poland,2006,9.625305303,3.062535089,10.59194155,1862,3467044,13.35,13.77913352,11.4,0.55082,3.44,11.8336,17.891872
Poland,2007,9.728459543,3.122909798,10.65070379,1859,3455881,13.435,9.55920275,12.2,0.56189,3.5,12.25,18.688519
Poland,2008,9.815478167,3.176400381,10.70042181,1852,3429904,13.468,7.086162392,13,0.59921,4.04,16.3216,19.565832
Poland,2009,9.857184657,3.231629115,10.74806241,1838,3378244,13.488,8.129842113,10.1,0.66097,4.41,19.4481,21.150869
Poland,2010,9.942936779,3.347344745,10.8615994,1834,3363556,13.445,9.579579141,7.2,0.7207,4.44,19.7136,22.468407
Poland,2011,10.02465062,3.42637794,10.93790257,1829,3345241,13.635,9.62373477,8.9,0.74588,4.48,20.0704,23.283596
Poland,2012,10.06654146,3.470075909,10.97886308,1824,3326976,14.023,10.12992257,10.6,0.88086,4.68,21.9024,24.512804
Poland,2013,10.10327092,3.508338212,11.0154793,1821,3316041,14.473,10.32736168,10.85,0.87053,4.94,24.4036,25.755669
Poland,2014,10.13847866,3.522657382,11.03308794,1827,3337929,14.999,8.958886417,11.1,0.94014,5.19,26.9361,26.995474
Poland,2015,10.18599514,3.55051724,11.0647719,1834,3363556,15.521,7.46223565,10.25,1.00371,5.45,29.7025,27.747267
Poland,2016,10.2380791,3.592694244,11.1080388,1836,3370896,16.1,6.132014061,9.4,0.96538,5.8,33.64,28.711193
Poland,2017,10.30232439,3.655028936,11.15886967,1815,3294225,16.663,4.864551644,,1.03812,6.14,37.6996,29.919453
Poland,2018,10.35435522,3.714156652,11.20524425,1792,3211264,17.23,3.865163952,,,6.34,40.1956,30.919592
Portugal,2000,9.846056281,3.086374758,10.55944385,1760,3097600,16.186,4.027909323,,0.72127,4.43,19.6249,8.8429394
Portugal,2001,9.879875772,3.118455177,10.582965,1745,3045025,16.456,4.009471487,,0.76452,4.46,19.8916,9.2361002
Portugal,2002,9.921166434,3.164805879,10.62587138,1739,3024121,16.659,4.995128618,,0.72144,4.48,20.0704,9.4179335
Portugal,2003,9.944070671,3.204627112,10.66223641,1733,3003289,16.843,6.264003718,,0.69759,4.45,19.8025,10.958982
Portugal,2004,9.973865866,3.24102327,10.70151359,1738,3020644,17.061,6.622858592,13,0.72871,4.45,19.8025,12.516933
Portugal,2005,10.03123639,3.303689141,10.76532954,1740,3027600,17.271,7.581847145,16,0.75707,4.47,19.9809,12.844431
Portugal,2006,10.11265064,3.38931176,10.84461023,1729,2989441,17.45,7.647339591,14.4,0.95455,4.46,19.8916,13.480192
Portugal,2007,10.15449075,3.42376455,10.8882744,1745,3045025,17.633,7.963818078,15.3,1.12427,4.55,20.7025,13.692096
Portugal,2008,10.19113606,3.465093509,10.9227028,1733,3003289,17.847,7.552070394,15.6,1.4452,4.69,21.9961,14.300379
Portugal,2009,10.18431415,3.486847783,10.94445708,1733,3003289,18.114,9.431606385,13.8,1.57973,4.99,24.9001,14.66682
Portugal,2010,10.21391552,3.530099877,10.98886258,1735,3010225,18.475,10.77021864,13.5,1.53257,5.2,27.04,15.445285
Portugal,2011,10.19501576,3.541520848,10.98810594,1714,2937796,18.868,12.67719799,15.2,1.45683,5.12,26.2144,17.25703
Portugal,2012,10.18256296,3.57612506,11.01333143,1698,2883204,19.212,15.52641846,16.3,1.37777,4.98,24.8004,18.534111
Portugal,2013,10.23767168,3.64953764,11.09203036,1707,2913849,19.615,16.18334406,16.7,1.32641,4.97,24.7009,19.307142
Portugal,2014,10.26612564,3.65449288,11.10107797,1714,2937796,20.07,13.89368634,18.9,1.28973,4.98,24.8004,21.7169
Portugal,2015,10.29785141,3.663591979,11.11483366,1722,2965284,20.496,12.44423913,18.9,1.24263,5.16,26.6256,22.857506
Portugal,2016,10.36105219,3.70584952,11.15883185,1725,2975625,20.907,11.06642656,14.3,1.28763,5.38,28.9444,23.847389
Portugal,2017,10.40686769,3.715741565,11.16988265,1727,2982529,21.31,8.867356079,14.8,1.32733,5.58,31.1364,24.039421
Portugal,2018,10.4420867,3.729232363,11.18047405,1722,2965284,21.672,6.993655161,,,5.76,33.1776,24.984337
Russia,2000,8.899851097,2.120208415,9.71207008,1982,3928324,12.355,10.51911441,,1.04984,0.16,0.0256,
Russia,2001,8.975446742,2.191762241,9.782614397,1980,3920400,12.521,8.978713293,,1.17694,0.25,0.0625,
Russia,2002,9.063319592,2.250716791,9.842578507,1982,3928324,12.826,7.874842793,,1.24782,0.34,0.1156,
Russia,2003,9.205361303,2.386089862,9.983486163,1993,3972049,13.201,8.229416964,,1.28603,0.37,0.1369,
Russia,2004,9.305255769,2.469355183,10.06675148,1993,3972049,13.551,7.778668805,,1.15133,0.41,0.1681,
Russia,2005,9.45023896,2.599329156,10.19471647,1989,3956121,13.821,7.166913641,,1.06797,0.45,0.2025,
Russia,2006,9.68242932,2.81371693,10.41361891,1998,3992004,13.976,7.162153711,,1.07294,0.6,0.36,
