time,const,dependent,ln_dep,dep_t3,ln_dep_t3,dep_t5,ln_dep_t5,dep_t6,dependent_t7,ln_dep_t7,bus,ln_bus,message,ln_msg,test_num,test_rate,test_daily,ln_tdaily,d_weekend,traffic,ln_traff,Retail_rec,ln_rec,Park,ln_park,Transit,ln_trans,mask,ln_mask
2020-01-20,1,1,0,0,0,0,0,1,1,0,5568344,15.53260826,0,0,0,0,0,0,0,7301127,15.80353928,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-01-21,1,0,0,1,0,1,0,1,0,0,5652732,15.54764953,0,0,11,0.000213563,11,2.397895273,0,7308268,15.80451687,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-01-22,1,0,0,0,0,1,0,0,3,1.098612289,5698046,15.55563387,0,0,16,0.000310638,5,1.609437912,0,7484876,15.82839501,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-01-23,1,0,0,1,0,0,0,3,3,1.098612289,5374963,15.49726225,2,0.693147181,16,0.000310638,0,0,0,8275536,15.92881425,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-01-24,1,1,0,1,0,3,1.098612289,3,4,1.386294361,2317161,14.65585329,13,2.564949357,25,0.000485371,9,2.197224577,0,8928776,16.00478988,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-01-25,1,0,0,0,0,3,1.098612289,4,1,0,1864316,14.43840479,4,1.386294361,25,0.000485371,0,0,1,11715861,16.27645412,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-01-26,1,1,0,3,1.098612289,4,1.386294361,1,3,1.098612289,2522098,14.74060165,3,1.098612289,48,0.000931913,23,3.135494216,1,9325717,16.04828641,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-01-27,1,1,0,3,1.098612289,1,0,3,0,0,2620429,14.7788486,9,2.197224577,57,0.001106646,9,2.197224577,0,6270956,15.65143937,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-01-28,1,0,0,4,1.386294361,3,1.098612289,0,1,0,1368691,14.12936537,11,2.397895273,187,0.003630576,130,4.86753445,0,6715378,15.71991068,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-01,1,1,0,1,0,5,1.609437912,1,0,0,3592987,15.09449445,19,2.944438979,371,0.007202908,127,4.844187086,1,6826452,15.73631562,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-02,1,3,1.098612289,2,0.693147181,1,0,2,3,1.098612289,2702687,14.80975702,32,3.465735903,429,0.008328969,58,4.060443011,1,5665116,15.54983793,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-03,1,0,0,5,1.609437912,0,0,5,0,0,5114671,15.44762363,26,3.258096538,429,0.008328969,0,0,0,6726419,15.72155346,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-04,1,1,0,1,0,3,1.098612289,1,1,0,5207212,15.46555515,25,3.218875825,607,0.011784812,178,5.18178355,0,6555860,15.69586986,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-05,1,2,0.693147181,0,0,0,0,0,0,0,5107388,15.44619868,17,2.833213344,714,0.0138622,107,4.672828834,0,6383797,15.66927362,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-06,1,5,1.609437912,3,1.098612289,1,0,3,0,0,5023482,15.42963388,18,2.890371758,885,0.017182139,171,5.141663557,0,6534327,15.69257992,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-07,1,1,0,0,0,0,0,0,0,0,5197875,15.46376045,24,3.17805383,1130,0.021938776,245,5.501258211,0,7342892,15.80924333,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-08,1,0,0,1,0,0,0,1,0,0,3507891,15.07052556,13,2.564949357,1701,0.033024653,571,6.34738921,1,6925750,15.75075691,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-09,1,3,1.098612289,0,0,0,0,0,1,0,2660991,14.79420917,12,2.48490665,2340,0.04543074,639,6.459904454,1,5887369,15.58831977,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-10,1,0,0,0,0,0,0,0,1,0,4991245,15.42319594,17,2.833213344,2776,0.053895613,436,6.077642243,0,6921732,15.75017659,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-11,1,1,0,0,0,1,0,0,1,0,5135337,15.45165603,13,2.564949357,3629,0.070456477,853,6.748759547,0,6848979,15.73961015,NaN,NaN,NaN,NaN,NaN,NaN,N/A,N/A
2020-02-12,1,0,0,0,0,1,0,0,20,2.995732274,5026974,15.43032877,9,2.197224577,5074,0.09851093,1445,7.275864601,0,6295017,15.65526893,NaN,NaN,NaN,NaN,NaN,NaN,1185,7.077498054
2020-02-13,1,0,0,1,0,1,0,1,53,3.970291914,5188190,15.46189545,8,2.079441542,5797,0.112547864,723,6.583409222,0,6949804,15.75422402,NaN,NaN,NaN,NaN,NaN,NaN,1142,7.04053639
2020-02-14,1,0,0,1,0,20,2.995732274,1,100,4.605170186,5367025,15.49578431,7,1.945910149,6854,0.133069356,1057,6.963189986,0,7807108,15.87054516,NaN,NaN,NaN,NaN,NaN,NaN,1285,7.158513997
2020-02-15,1,0,0,1,0,53,3.970291914,1,229,5.433722004,3759558,15.13981196,4,1.386294361,7519,0.145980229,665,6.499787041,1,7720567,15.85939836,96,4.564348191,103,4.634728988,94,4.543294782,800,6.684611728
2020-02-16,1,1,0,20,2.995732274,100,4.605170186,20,169,5.129898715,2761989,14.83146163,10,2.302585093,7919,0.153746167,400,5.991464547,1,5824945,15.57766012,89,4.48863637,69,4.234106505,85,4.442651256,595,6.388561406
2020-02-17,1,1,0,53,3.970291914,229,5.433722004,53,231,5.442417711,5135827,15.45175144,14,2.63905733,8171,0.158638709,252,5.529429088,0,6311019,15.65780771,93,4.532599493,83,4.418840608,94,4.543294782,1173,7.067319849
2020-02-18,1,1,0,100,4.605170186,169,5.129898715,100,144,4.9698133,5117442,15.44816526,9,2.197224577,9265,0.17987855,1094,6.997595983,0,6578861,15.69937219,99,4.59511985,95,4.553876892,97,4.574710979,1194,7.085064294
2020-02-19,1,20,2.995732274,229,5.433722004,231,5.442417711,229,284,5.648974238,5167283,15.45785758,24,3.17805383,10411,0.202127964,1146,7.044032897,0,6850900,15.73989059,95,4.553876892,114,4.736198448,96,4.564348191,1297,7.167809184
2020-02-20,1,53,3.970291914,169,5.129898715,144,4.9698133,169,505,6.224558429,5058884,15.43665646,36,3.583518938,12161,0.236103945,1750,7.467371067,0,6923432,15.75042216,93,4.532599493,107,4.672828834,94,4.543294782,1292,7.163946684
2020-02-21,1,100,4.605170186,231,5.442417711,284,5.648974238,231,571,6.34738921,4941573,15.41319426,108,4.682131227,14816,0.287650362,2655,7.884199934,0,7353260,15.81065431,85,4.442651256,90,4.49980967,90,4.49980967,1323,7.187657164
2020-02-22,1,229,5.433722004,144,4.9698133,505,6.224558429,144,813,6.70073111,3133944,14.95780283,159,5.068904202,19621,0.380938698,4805,8.477412321,1,6265468,15.65056384,74,4.304065093,68,4.219507705,76,4.33073334,890,6.791221463
2020-02-23,1,169,5.129898715,284,5.648974238,571,6.34738921,284,1062,6.967909202,2174186,14.5921649,199,5.293304825,22633,0.439416215,3012,8.010359589,1,5087825,15.44236099,69,4.234106505,88,4.477336814,75,4.317488114,682,6.525029658
2020-02-24,1,231,5.442417711,505,6.224558429,813,6.70073111,505,600,6.396929655,4238550,15.25973179,270,5.598421959,28615,0.555555825,5982,8.696510239,0,6384923,15.66944999,79,4.369447852,106,4.663439094,85,4.442651256,1225,7.110696123
2020-02-25,1,144,4.9698133,571,6.34738921,1062,6.967909202,571,516,6.246106765,3939254,15.18650192,319,5.765191103,36716,0.712835495,8101,8.99974279,0,5414322,15.50455822,67,4.204692619,62,4.127134385,74,4.304065093,1333,7.19518732
2020-02-26,1,284,5.648974238,813,6.70073111,600,6.396929655,813,438,6.08221891,3940695,15.18686766,276,5.620400866,46127,0.895548613,9411,9.149634497,0,6041896,15.61422843,71,4.262679877,105,4.65396035,78,4.356708827,1011,6.918695219
2020-02-27,1,505,6.224558429,1062,6.967909202,516,6.246106765,1062,518,6.249975242,3842898,15.16173733,280,5.634789603,57990,1.125866934,11863,9.381179592,0,5892090,15.58912133,70,4.248495242,101,4.615120517,76,4.33073334,1063,6.968850378
2020-02-28,1,571,6.34738921,600,6.396929655,438,6.08221891,600,483,6.180016654,634574,13.36070919,274,5.613128106,70940,1.377289192,12950,9.468851067,0,4778505,15.37963829,63,4.143134726,62,4.127134385,70,4.248495242,1165,7.060476366
2020-03-01,1,1062,6.967909202,438,6.08221891,483,6.180016654,516,248,5.513428746,1628751,14.30332402,281,5.638354669,96985,1.882948863,11292,9.331849789,1,4541594,15.32878861,59,4.077537444,83,4.418840608,64,4.158883083,486,6.186208624
2020-03-02,1,600,6.396929655,518,6.249975242,367,5.905361848,438,131,4.875197323,3774056,15.14366084,253,5.533389489,109591,2.127692414,12606,9.44192817,0,6058786,15.61702001,77,4.343805422,110,4.700480366,80,4.382026635,1144,7.042286172
2020-03-03,1,516,6.246106765,483,6.180016654,248,5.513428746,518,242,5.488937726,3763461,15.14084957,190,5.247024072,125851,2.443377814,16260,9.696463383,0,5918979,15.59367453,76,4.33073334,102,4.624972813,79,4.369447852,1193,7.084226422
2020-03-04,1,438,6.08221891,367,5.905361848,131,4.875197323,483,114,4.736198448,3769824,15.14253887,197,5.283203729,136707,2.654145385,10856,9.292473202,0,5919343,15.59373602,70,4.248495242,93,4.532599493,75,4.317488114,1250,7.13089883
2020-03-05,1,518,6.249975242,248,5.513428746,242,5.488937726,367,110,4.700480366,3771919,15.14309445,203,5.313205979,146541,2.845070983,9834,9.193601048,0,6050770,15.61569609,72,4.276666119,98,4.584967479,75,4.317488114,1421,7.259116128
2020-03-06,1,483,6.180016654,131,4.875197323,114,4.736198448,248,107,4.672828834,3880068,15.17136324,160,5.075173815,164740,3.19840177,18199,9.809121927,0,6819870,15.73535097,73,4.290459441,101,4.615120517,78,4.356708827,1072,6.977281342
2020-03-07,1,367,5.905361848,242,5.488937726,110,4.700480366,131,76,4.33073334,2554289,14.75328447,169,5.129898715,178189,3.459512037,13449,9.506660033,1,5913046,15.59267165,68,4.219507705,84,4.430816799,71,4.262679877,720,6.579251212
2020-03-08,1,248,5.513428746,114,4.736198448,107,4.672828834,242,74,4.304065093,1813591,14.41081942,150,5.010635294,188518,3.660047984,10329,9.242710752,1,5488893,15.51823715,73,4.290459441,134,4.8978398,76,4.33073334,472,6.156978986
2020-03-09,1,131,4.875197323,110,4.700480366,76,4.33073334,114,84,4.430816799,3928893,15.18386826,92,4.521788577,196618,3.817308238,8100,8.999619341,0,6397456,15.67141097,81,4.394449155,116,4.753590191,83,4.418840608,1194,7.085064294
2020-03-10,1,242,5.488937726,107,4.672828834,74,4.304065093,110,93,4.532599493,3761790,15.14040547,152,5.023880521,210144,4.079913449,13526,9.512369038,0,5650055,15.54717584,73,4.290459441,68,4.219507705,75,4.317488114,1237,7.120444372
2020-03-11,1,114,4.736198448,76,4.33073334,84,4.430816799,107,152,5.023880521,3883875,15.17234392,122,4.804021045,222395,4.31776473,12251,9.413362845,0,6372579,15.66751481,78,4.356708827,123,4.812184355,82,4.406719247,1303,7.172424577
2020-03-12,1,110,4.700480366,74,4.304065093,93,4.532599493,76,87,4.465908119,3803161,15.15134312,108,4.682131227,234998,4.562450037,12603,9.44169016,0,6471129,15.68286115,77,4.343805422,119,4.779123493,80,4.382026635,1561.4,7.353338134
2020-03-13,1,107,4.672828834,84,4.430816799,152,5.023880521,74,147,4.990432587,3902602,15.17715407,122,4.804021045,248647,4.827443273,13649,9.521421538,0,7096732,15.77514495,76,4.33073334,102,4.624972813,80,4.382026635,1604.2,7.380380469
2020-03-14,1,76,4.33073334,93,4.532599493,87,4.465908119,84,98,4.584967479,2629492,14.78230123,107,4.672828834,261335,5.073778843,12688,9.448411944,1,6712460,15.71947606,75,4.317488114,104,4.644390899,78,4.356708827,1757.2,7.471476912
2020-03-15,1,74,4.304065093,152,5.023880521,147,4.990432587,93,64,4.158883083,1792128,14.3989143,89,4.48863637,268212,5.20729474,6877,8.835937789,1,5595834,15.53753295,72,4.276666119,97,4.574710979,71,4.262679877,316.2,5.756374925
2020-03-16,1,84,4.430816799,87,4.465908119,98,4.584967479,152,76,4.33073334,3872490,15.16940827,92,4.521788577,274504,5.329452953,6292,8.747034264,0,6547735,15.69462975,83,4.418840608,123,4.812184355,84,4.430816799,1660.8,7.415054693
2020-03-17,1,93,4.532599493,147,4.990432587,64,4.158883083,87,100,4.605170186,3842727,15.16169283,115,4.744932128,286716,5.566547055,12212,9.410174354,0,6347663,15.66359727,81,4.394449155,112,4.718498871,83,4.418840608,1747.6,7.465998697
2020-03-18,1,152,5.023880521,98,4.584967479,76,4.33073334,147,104,4.644390899,3956446,15.19085671,138,4.927253685,295647,5.739941047,8931,9.09728365,0,6592172,15.70139344,81,4.394449155,147,4.990432587,84,4.430816799,1697.6,7.436970768
2020-03-19,1,87,4.465908119,64,4.158883083,100,4.605170186,98,91,4.510859507,3779742,15.14516631,144,4.9698133,307024,5.960823753,11377,9.339349053,0,6234661,15.64563477,72,4.276666119,82,4.406719247,75,4.317488114,1639,7.401841579
2020-03-20,1,147,4.990432587,76,4.33073334,104,4.644390899,64,146,4.983606622,4072147,15.21968094,104,4.644390899,316664,6.14798287,9640,9.173676388,0,7371990,15.81319824,80,4.382026635,117,4.762173935,83,4.418840608,1606.2,7.38162642
2020-03-21,1,98,4.584967479,100,4.605170186,91,4.510859507,76,105,4.65396035,2731722,14.82044274,142,4.955827058,327509,6.358536878,10845,9.291459423,1,7111503,15.77722417,79,4.369447852,131,4.875197323,82,4.406719247,1838,7.516433303
2020-03-22,1,64,4.158883083,104,4.644390899,146,4.983606622,100,78,4.356708827,1909230,14.46221058,130,4.86753445,331780,6.441457686,4271,8.359603271,1,6238620,15.64626956,80,4.382026635,152,5.023880521,83,4.418840608,529.6,6.272122005
2020-03-23,1,76,4.33073334,91,4.510859507,105,4.65396035,104,125,4.828313737,3916996,15.18083559,104,4.644390899,338036,6.562916964,6256,8.741296282,0,6758472,15.72630739,85,4.442651256,147,4.990432587,87,4.465908119,1653.8,7.410830949
2020-03-24,1,100,4.605170186,146,4.983606622,78,4.356708827,91,101,4.615120517,3928731,15.18382703,119,4.779123493,348582,6.767665933,10546,9.26350192,0,6614754,15.70481317,84,4.430816799,140,4.941642423,87,4.465908119,1701.8,7.439441793
2020-03-25,1,104,4.644390899,105,4.65396035,125,4.828313737,146,89,4.48863637,4006164,15.20334473,124,4.820281566,357896,6.948495811,9314,9.139273924,0,6719701,15.72055422,82,4.406719247,161,5.081404365,86,4.454347296,2090.8,7.645302047
2020-03-26,1,91,4.510859507,78,4.356708827,101,4.615120517,105,86,4.454347296,3920213,15.18165655,115,4.744932128,364942,7.085292817,7046,8.860215359,0,6435084,15.67727545,75,4.317488114,103,4.634728988,79,4.369447852,1942,7.571473649
2020-03-27,1,146,4.983606622,125,4.828313737,89,4.48863637,78,94,4.543294782,4028264,15.20884607,145,4.976733742,376961,7.318639854,12019,9.39424401,0,7086127,15.77364949,77,4.343805422,104,4.644390899,80,4.382026635,1667.8,7.419260672
2020-03-28,1,105,4.65396035,101,4.615120517,86,4.454347296,125,81,4.394449155,729154,13.49964024,159,5.068904202,387925,7.531504228,10964,9.302372457,1,8052115,15.90144535,77,4.343805422,116,4.753590191,80,4.382026635,2177.2,7.685794927
2020-03-29,,78,,,,,,,,,,,,,,,,,,,,,,,,80,,546,
2020-03-30,,125,,,,,,,,,,,,,,,,,,,,,,,,83,,2222.4,
2020-03-31,,101,,,,,,,,,,,,,,,,,,,,,,,,88,,2038.8,
2020-04-01,,89,,,,,,,,,,,,,,,,,,,,,,,,90,,2534.8,
2020-04-02,,86,,,,,,,,,,,,,,,,,,,,,,,,85,,1991.6,
2020-04-03,,94,,,,,,,,,,,,,,,,,,,,,,,,85,,2029.4,
2020-04-04,,81,,,,,,,,,,,,,,,,,,,,,,,,87,,1958.6,
2020-04-05,,47,,,,,,,,,,,,,,,,,,,,,,,,84,,472.2,
2020-04-06,,47,,,,,,,,,,,,,,,,,,,,,,,,86,,2026.8,
2020-04-07,,53,,,,,,,,,,,,,,,,,,,,,,,,91,,1945.6,
2020-04-08,,39,,,,,,,,,,,,,,,,,,,,,,,,90,,1881.6,
2020-04-09,,27,,,,,,,,,,,,,,,,,,,,,,,,87,,1961.6,
2020-04-10,,30,,,,,,,,,,,,,,,,,,,,,,,,86,,2049,
2020-04-11,,32,,,,,,,,,,,83,,,,,,,,,,,,,88,,1585.8,
2020-04-12,,25,,,,,,,,,,,75,,,,,,,,,,,,,87,,460.6,
2020-04-13,,27,,,,,,,,,,,63,,,,,,,,,,,,,80,,2036.8,
2020-04-14,,27,,,,,,,,,,,96,,,,,,,,,,,,,91,,1978,
2020-04-15,,22,,,,,,,,,,,56,,,,,,,,,,,,,96,,1943,
2020-04-16,,22,,,,,,,,,,,62,,,,,,,,,,,,,84,,1774,
2020-04-17,,18,,,,,,,,,,,66,,,,,,,,,,,,,87,,1583.8,
2020-04-18,,8,,,,,,,,,,,55,,,,,,,,,,,,,80,,1447.8,
2020-04-19,,13,,,,,,,,,,,48,,,,,,,,,,,,,90,,379.6,
2020-04-20,,9,,,,,,,,,,,59,,,,,,,,,,,,,76,,1874,
2020-04-21,,11,,,,,,,,,,,51,,,,,,,,,,,,,89,,1358.6,
2020-04-22,,8,,,,,,,,,,,42,,,,,,,,,,,,,89,,1377.4,
2020-04-23,,6,,,,,,,,,,,,,,,,,,,,,,,,85,,1240.4,
2020-04-24,,10,,,,,,,,,,,,,,,,,,,,,,,,86,,1489.2,
2020-04-25,,10,,,,,,,,,,,,,,,,,,,,,,,,90,,1561.6,
2020-04-26,,10,,,,,,,,,,,,,,,,,,,,,,,,90,,358.8,
2020-04-27,,14,,,,,,,,,,,,,,,,,,,,,,,,95,,2175,
2020-04-28,,9,,,,,,,,,,,,,,,,,,,,,,,,94,,1851.6,
2020-04-29,,4,,,,,,,,,,,,,,,,,,,,,,,,97,,2127.4,
2020-04-30,,9,,,,,,,,,,,,,,,,,,,,,,,,102,,747.2,
2020-05-01,,6,,,,,,,,,,,,,,,,,,,,,,,,94,,1490.6,
2020-05-02,,13,,,,,,,,,,,,,,,,,,,,,,,,90,,2227.8,
2020-05-03,,8,,,,,,,,,,,,,,,,,,,,,,,,96,,541.8,
2020-05-04,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1859.4,
2020-05-05,,2,,,,,,,,,,,,,,,,,,,,,,,,,,480.4,
2020-05-06,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1882.2,
2020-05-07,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
